date,adobe
2004-01-04,92
2004-01-11,87
2004-01-18,100
2004-01-25,93
2004-02-01,95
2004-02-08,86
2004-02-15,90
2004-02-22,88
2004-02-29,86
2004-03-07,79
2004-03-14,87
2004-03-21,82
2004-03-28,80
2004-04-04,82
2004-04-11,85
2004-04-18,80
2004-04-25,74
2004-05-02,75
2004-05-09,74
2004-05-16,72
2004-05-23,82
2004-05-30,78
2004-06-06,75
2004-06-13,83
2004-06-20,86
2004-06-27,86
2004-07-04,82
2004-07-11,83
2004-07-18,85
2004-07-25,84
2004-08-01,83
2004-08-08,83
2004-08-15,90
2004-08-22,91
2004-08-29,87
2004-09-05,85
2004-09-12,82
2004-09-19,87
2004-09-26,87
2004-10-03,83
2004-10-10,81
2004-10-17,79
2004-10-24,77
2004-10-31,77
2004-11-07,76
2004-11-14,76
2004-11-21,78
2004-11-28,78
2004-12-05,78
2004-12-12,82
2004-12-19,75
2004-12-26,83
2005-01-02,86
2005-01-09,90
2005-01-16,100
2005-01-23,96
2005-01-30,90
2005-02-06,97
2005-02-13,89
2005-02-20,85
2005-02-27,79
2005-03-06,83
2005-03-13,86
2005-03-20,85
2005-03-27,87
2005-04-03,82
2005-04-10,91
2005-04-17,87
2005-04-24,85
2005-05-01,90
2005-05-08,91
2005-05-15,84
2005-05-22,79
2005-05-29,82
2005-06-05,81
2005-06-12,84
2005-06-19,84
2005-06-26,78
2005-07-03,77
2005-07-10,85
2005-07-17,82
2005-07-24,80
2005-07-31,81
2005-08-07,81
2005-08-14,91
2005-08-21,90
2005-08-28,84
2005-09-04,78
2005-09-11,83
2005-09-18,80
2005-09-25,81
2005-10-02,76
2005-10-09,81
2005-10-16,76
2005-10-23,83
2005-10-30,76
2005-11-06,79
2005-11-13,74
2005-11-20,77
2005-11-27,70
2005-12-04,75
2005-12-11,71
2005-12-18,76
2005-12-25,80
2006-01-01,94
2006-01-08,100
2006-01-15,95
2006-01-22,100
2006-01-29,96
2006-02-05,92
2006-02-12,91
2006-02-19,90
2006-02-26,90
2006-03-05,91
2006-03-12,88
2006-03-19,90
2006-03-26,86
2006-04-02,88
2006-04-09,86
2006-04-16,82
2006-04-23,80
2006-04-30,84
2006-05-07,81
2006-05-14,84
2006-05-21,78
2006-05-28,88
2006-06-04,87
2006-06-11,89
2006-06-18,86
2006-06-25,82
2006-07-02,84
2006-07-09,89
2006-07-16,97
2006-07-23,89
2006-07-30,93
2006-08-06,93
2006-08-13,90
2006-08-20,98
2006-08-27,95
2006-09-03,88
2006-09-10,95
2006-09-17,95
2006-09-24,94
2006-10-01,93
2006-10-08,90
2006-10-15,89
2006-10-22,90
2006-10-29,87
2006-11-05,83
2006-11-12,89
2006-11-19,88
2006-11-26,85
2006-12-03,92
2006-12-10,96
2006-12-17,97
2006-12-24,94
2006-12-31,99
2007-01-07,99
2007-01-14,96
2007-01-21,98
2007-01-28,99
2007-02-04,95
2007-02-11,90
2007-02-18,97
2007-02-25,91
2007-03-04,89
2007-03-11,90
2007-03-18,94
2007-03-25,97
2007-04-01,89
2007-04-08,92
2007-04-15,95
2007-04-22,87
2007-04-29,90
2007-05-06,87
2007-05-13,84
2007-05-20,86
2007-05-27,84
2007-06-03,88
2007-06-10,97
2007-06-17,100
2007-06-24,97
2007-07-01,91
2007-07-08,95
2007-07-15,91
2007-07-22,94
2007-07-29,93
2007-08-05,90
2007-08-12,95
2007-08-19,96
2007-08-26,94
2007-09-02,95
2007-09-09,93
2007-09-16,92
2007-09-23,91
2007-09-30,90
2007-10-07,88
2007-10-14,85
2007-10-21,91
2007-10-28,92
2007-11-04,93
2007-11-11,90
2007-11-18,85
2007-11-25,85
2007-12-02,86
2007-12-09,87
2007-12-16,85
2007-12-23,86
2007-12-30,90
2008-01-06,89
2008-01-13,90
2008-01-20,93
2008-01-27,91
2008-02-03,93
2008-02-10,94
2008-02-17,92
2008-02-24,95
2008-03-02,89
2008-03-09,90
2008-03-16,90
2008-03-23,91
2008-03-30,89
2008-04-06,94
2008-04-13,87
2008-04-20,85
2008-04-27,84
2008-05-04,82
2008-05-11,86
2008-05-18,85
2008-05-25,92
2008-06-01,89
2008-06-08,89
2008-06-15,91
2008-06-22,86
2008-06-29,95
2008-07-06,90
2008-07-13,92
2008-07-20,90
2008-07-27,93
2008-08-03,91
2008-08-10,89
2008-08-17,94
2008-08-24,100
2008-08-31,96
2008-09-07,95
2008-09-14,90
2008-09-21,98
2008-09-28,94
2008-10-05,90
2008-10-12,95
2008-10-19,96
2008-10-26,94
2008-11-02,97
2008-11-09,97
2008-11-16,97
2008-11-23,91
2008-11-30,94
2008-12-07,90
2008-12-14,88
2008-12-21,95
2008-12-28,93
2009-01-04,93
2009-01-11,95
2009-01-18,97
2009-01-25,100
2009-02-01,97
2009-02-08,94
2009-02-15,95
2009-02-22,95
2009-03-01,96
2009-03-08,98
2009-03-15,100
2009-03-22,96
2009-03-29,96
2009-04-05,97
2009-04-12,94
2009-04-19,90
2009-04-26,87
2009-05-03,90
2009-05-10,91
2009-05-17,88
2009-05-24,91
2009-05-31,91
2009-06-07,92
2009-06-14,93
2009-06-21,88
2009-06-28,89
2009-07-05,93
2009-07-12,91
2009-07-19,89
2009-07-26,94
2009-08-02,95
2009-08-09,96
2009-08-16,92
2009-08-23,98
2009-08-30,97
2009-09-06,96
2009-09-13,96
2009-09-20,94
2009-09-27,95
2009-10-04,95
2009-10-11,91
2009-10-18,96
2009-10-25,97
2009-11-01,94
2009-11-08,95
2009-11-15,92
2009-11-22,88
2009-11-29,90
2009-12-06,89
2009-12-13,88
2009-12-20,92
2009-12-27,92
2010-01-03,83
2010-01-10,83
2010-01-17,90
2010-01-24,86
2010-01-31,85
2010-02-07,85
2010-02-14,88
2010-02-21,82
2010-02-28,84
2010-03-07,85
2010-03-14,82
2010-03-21,85
2010-03-28,79
2010-04-04,79
2010-04-11,100
2010-04-18,84
2010-04-25,84
2010-05-02,85
2010-05-09,80
2010-05-16,82
2010-05-23,71
2010-05-30,73
2010-06-06,80
2010-06-13,75
2010-06-20,86
2010-06-27,83
2010-07-04,72
2010-07-11,72
2010-07-18,72
2010-07-25,72
2010-08-01,75
2010-08-08,75
2010-08-15,78
2010-08-22,80
2010-08-29,77
2010-09-05,78
2010-09-12,77
2010-09-19,80
2010-09-26,78
2010-10-03,78
2010-10-10,75
2010-10-17,77
2010-10-24,76
2010-10-31,72
2010-11-07,73
2010-11-14,70
2010-11-21,66
2010-11-28,75
2010-12-05,70
2010-12-12,69
2010-12-19,65
2010-12-26,70
2011-01-02,93
2011-01-09,93
2011-01-16,95
2011-01-23,95
2011-01-30,93
2011-02-06,94
2011-02-13,95
2011-02-20,97
2011-02-27,100
2011-03-06,98
2011-03-13,98
2011-03-20,98
2011-03-27,96
2011-04-03,92
2011-04-10,93
2011-04-17,92
2011-04-24,90
2011-05-01,87
2011-05-08,92
2011-05-15,92
2011-05-22,87
2011-05-29,84
2011-06-05,86
2011-06-12,89
2011-06-19,92
2011-06-26,86
2011-07-03,85
2011-07-10,80
2011-07-17,84
2011-07-24,84
2011-07-31,87
2011-08-07,85
2011-08-14,91
2011-08-21,87
2011-08-28,86
2011-09-04,83
2011-09-11,87
2011-09-18,86
2011-09-25,86
2011-10-02,85
2011-10-09,88
2011-10-16,87
2011-10-23,84
2011-10-30,79
2011-11-06,84
2011-11-13,85
2011-11-20,78
2011-11-27,90
2011-12-04,88
2011-12-11,85
2011-12-18,81
2011-12-25,89
2012-01-01,94
2012-01-08,100
2012-01-15,99
2012-01-22,99
2012-01-29,98
2012-02-05,91
2012-02-12,91
2012-02-19,93
2012-02-26,97
2012-03-04,95
2012-03-11,90
2012-03-18,90
2012-03-25,90
2012-04-01,88
2012-04-08,90
2012-04-15,88
2012-04-22,90
2012-04-29,85
2012-05-06,87
2012-05-13,87
2012-05-20,83
2012-05-27,81
2012-06-03,81
2012-06-10,92
2012-06-17,91
2012-06-24,92
2012-07-01,84
2012-07-08,92
2012-07-15,88
2012-07-22,90
2012-07-29,94
2012-08-05,88
2012-08-12,92
2012-08-19,96
2012-08-26,96
2012-09-02,92
2012-09-09,90
2012-09-16,88
2012-09-23,88
2012-09-30,88
2012-10-07,85
2012-10-14,80
2012-10-21,80
2012-10-28,78
2012-11-04,77
2012-11-11,82
2012-11-18,76
2012-11-25,86
2012-12-02,84
2012-12-09,82
2012-12-16,79
2012-12-23,79
2012-12-30,80
2013-01-06,99
2013-01-13,95
2013-01-20,92
2013-01-27,93
2013-02-03,97
2013-02-10,98
2013-02-17,98
2013-02-24,100
2013-03-03,95
2013-03-10,88
2013-03-17,92
2013-03-24,85
2013-03-31,88
2013-04-07,91
2013-04-14,88
2013-04-21,88
2013-04-28,83
2013-05-05,92
2013-05-12,91
2013-05-19,84
2013-05-26,83
2013-06-02,81
2013-06-09,83
2013-06-16,80
2013-06-23,76
2013-06-30,72
2013-07-07,82
2013-07-14,79
2013-07-21,80
2013-07-28,80
2013-08-04,80
2013-08-11,78
2013-08-18,81
2013-08-25,83
2013-09-01,79
2013-09-08,83
2013-09-15,81
2013-09-22,82
2013-09-29,82
2013-10-06,86
2013-10-13,81
2013-10-20,82
2013-10-27,80
2013-11-03,80
2013-11-10,82
2013-11-17,85
2013-11-24,77
2013-12-01,80
2013-12-08,83
2013-12-15,76
2013-12-22,72
2013-12-29,70
2014-01-05,90
2014-01-12,100
2014-01-19,99
2014-01-26,95
2014-02-02,100
2014-02-09,89
2014-02-16,89
2014-02-23,87
2014-03-02,83
2014-03-09,84
2014-03-16,82
2014-03-23,82
2014-03-30,82
2014-04-06,88
2014-04-13,86
2014-04-20,85
2014-04-27,86
2014-05-04,81
2014-05-11,82
2014-05-18,80
2014-05-25,71
2014-06-01,77
2014-06-08,81
2014-06-15,86
2014-06-22,79
2014-06-29,76
2014-07-06,80
2014-07-13,80
2014-07-20,81
2014-07-27,79
2014-08-03,77
2014-08-10,79
2014-08-17,87
2014-08-24,89
2014-08-31,82
2014-09-07,87
2014-09-14,84
2014-09-21,85
2014-09-28,84
2014-10-05,83
2014-10-12,77
2014-10-19,88
2014-10-26,95
2014-11-02,87
2014-11-09,83
2014-11-16,80
2014-11-23,67
2014-11-30,78
2014-12-07,86
2014-12-14,97
2014-12-21,72
2014-12-28,72
2015-01-04,69
2015-01-11,70
2015-01-18,69
2015-01-25,74
2015-02-01,73
2015-02-08,66
2015-02-15,62
2015-02-22,64
2015-03-01,60
2015-03-08,62
2015-03-15,66
2015-03-22,74
2015-03-29,65
2015-04-05,66
2015-04-12,66
2015-04-19,67
2015-04-26,62
2015-05-03,62
2015-05-10,62
2015-05-17,61
2015-05-24,63
2015-05-31,66
2015-06-07,63
2015-06-14,66
2015-06-21,62
2015-06-28,67
2015-07-05,70
2015-07-12,100
2015-07-19,72
2015-07-26,62
2015-08-02,64
2015-08-09,68
2015-08-16,66
2015-08-23,65
2015-08-30,66
2015-09-06,61
2015-09-13,61
2015-09-20,64
2015-09-27,60
2015-10-04,61
2015-10-11,62
2015-10-18,64
2015-10-25,61
2015-11-01,61
2015-11-08,58
2015-11-15,60
2015-11-22,47
2015-11-29,58
2015-12-06,58
2015-12-13,56
2015-12-20,50
2015-12-27,46
2016-01-03,92
2016-01-10,90
2016-01-17,94
2016-01-24,97
2016-01-31,94
2016-02-07,93
2016-02-14,90
2016-02-21,94
2016-02-28,88
2016-03-06,93
2016-03-13,90
2016-03-20,90
2016-03-27,90
2016-04-03,98
2016-04-10,94
2016-04-17,87
2016-04-24,86
2016-05-01,87
2016-05-08,87
2016-05-15,90
2016-05-22,91
2016-05-29,82
2016-06-05,87
2016-06-12,82
2016-06-19,89
2016-06-26,91
2016-07-03,74
2016-07-10,79
2016-07-17,80
2016-07-24,80
2016-07-31,84
2016-08-07,80
2016-08-14,83
2016-08-21,88
2016-08-28,89
2016-09-04,85
2016-09-11,88
2016-09-18,93
2016-09-25,91
2016-10-02,89
2016-10-09,89
2016-10-16,88
2016-10-23,96
2016-10-30,100
2016-11-06,87
2016-11-13,96
2016-11-20,74
2016-11-27,92
2016-12-04,90
2016-12-11,90
2016-12-18,81
2016-12-25,69
2017-01-01,82
2017-01-08,98
2017-01-15,90
2017-01-22,95
2017-01-29,95
2017-02-05,89
2017-02-12,96
2017-02-19,91
2017-02-26,100
2017-03-05,97
2017-03-12,94
2017-03-19,96
2017-03-26,100
2017-04-02,95
2017-04-09,95
2017-04-16,96
2017-04-23,97
2017-04-30,99
2017-05-07,94
2017-05-14,85
2017-05-21,82
2017-05-28,81
2017-06-04,84
2017-06-11,84
2017-06-18,86
2017-06-25,81
2017-07-02,74
2017-07-09,81
2017-07-16,77
2017-07-23,81
2017-07-30,85
2017-08-06,87
2017-08-13,86
2017-08-20,92
2017-08-27,98
2017-09-03,83
2017-09-10,90
2017-09-17,87
2017-09-24,88
2017-10-01,87
2017-10-08,89
2017-10-15,99
2017-10-22,96
2017-10-29,89
2017-11-05,89
2017-11-12,92
2017-11-19,74
2017-11-26,89
2017-12-03,87
2017-12-10,82
2017-12-17,77
2017-12-24,62
2017-12-31,72
2018-01-07,97
2018-01-14,95
2018-01-21,100
2018-01-28,100
2018-02-04,99
2018-02-11,94
2018-02-18,91
2018-02-25,97
2018-03-04,91
2018-03-11,92
2018-03-18,91
2018-03-25,91
2018-04-01,92
2018-04-08,95
2018-04-15,94
2018-04-22,90
2018-04-29,86
2018-05-06,90
2018-05-13,88
2018-05-20,88
2018-05-27,81
2018-06-03,85
2018-06-10,85
2018-06-17,81
2018-06-24,80
2018-07-01,68
2018-07-08,81
2018-07-15,80
2018-07-22,79
2018-07-29,79
2018-08-05,79
2018-08-12,84
2018-08-19,88
2018-08-26,91
2018-09-02,87
2018-09-09,88
2018-09-16,95
2018-09-23,93
2018-09-30,90
2018-10-07,90
2018-10-14,95
2018-10-21,89
2018-10-28,93
2018-11-04,84
2018-11-11,90
2018-11-18,67
2018-11-25,90
2018-12-02,88
2018-12-09,91
2018-12-16,81
2018-12-23,56
2018-12-30,69
2019-01-06,93
2019-01-13,92
2019-01-20,88
2019-01-27,94
2019-02-03,94
2019-02-10,93
2019-02-17,89
2019-02-24,93
2019-03-03,91
2019-03-10,86
2019-03-17,87
2019-03-24,88
2019-03-31,88
2019-04-07,91
2019-04-14,81
2019-04-21,92
2019-04-28,90
2019-05-05,86
2019-05-12,90
2019-05-19,86
2019-05-26,76
2019-06-02,89
2019-06-09,85
2019-06-16,83
2019-06-23,80
2019-06-30,67
2019-07-07,81
2019-07-14,79
2019-07-21,77
2019-07-28,80
2019-08-04,82
2019-08-11,93
2019-08-18,96
2019-08-25,100
2019-09-01,91
2019-09-08,98
2019-09-15,98
2019-09-22,94
2019-09-29,98
2019-10-06,95
2019-10-13,90
2019-10-20,94
2019-10-27,88
2019-11-03,97
2019-11-10,90
2019-11-17,91
2019-11-24,67
2019-12-01,93
2019-12-08,88
2019-12-15,81
2019-12-22,56
2019-12-29,66
2020-01-05,83
2020-01-12,89
2020-01-19,85
2020-01-26,88
2020-02-02,85
2020-02-09,92
2020-02-16,87
2020-02-23,89
2020-03-01,88
2020-03-08,82
2020-03-15,92
2020-03-22,98
2020-03-29,100
2020-04-05,100
2020-04-12,96
2020-04-19,99
2020-04-26,96
2020-05-03,91
2020-05-10,92
2020-05-17,91
2020-05-24,83
2020-05-31,79
2020-06-07,81
2020-06-14,82
2020-06-21,81
2020-06-28,76
2020-07-05,82
2020-07-12,83
2020-07-19,84
2020-07-26,78
2020-08-02,81
2020-08-09,87
2020-08-16,92
2020-08-23,99
2020-08-30,98
2020-09-06,90
2020-09-13,95
2020-09-20,93
2020-09-27,86
2020-10-04,80
2020-10-11,76
2020-10-18,83
2020-10-25,71
2020-11-01,56
2020-11-08,69
2020-11-15,71
2020-11-22,57
2020-11-29,73
2020-12-06,77
