date,cisco
2004-01-04,86
2004-01-11,88
2004-01-18,80
2004-01-25,87
2004-02-01,91
2004-02-08,81
2004-02-15,83
2004-02-22,88
2004-02-29,93
2004-03-07,85
2004-03-14,82
2004-03-21,85
2004-03-28,86
2004-04-04,87
2004-04-11,82
2004-04-18,87
2004-04-25,89
2004-05-02,81
2004-05-09,86
2004-05-16,100
2004-05-23,90
2004-05-30,84
2004-06-06,85
2004-06-13,78
2004-06-20,88
2004-06-27,84
2004-07-04,89
2004-07-11,87
2004-07-18,87
2004-07-25,89
2004-08-01,87
2004-08-08,83
2004-08-15,83
2004-08-22,95
2004-08-29,77
2004-09-05,82
2004-09-12,85
2004-09-19,90
2004-09-26,79
2004-10-03,76
2004-10-10,76
2004-10-17,77
2004-10-24,78
2004-10-31,78
2004-11-07,79
2004-11-14,74
2004-11-21,67
2004-11-28,76
2004-12-05,81
2004-12-12,73
2004-12-19,65
2004-12-26,59
2005-01-02,69
2005-01-09,88
2005-01-16,84
2005-01-23,82
2005-01-30,89
2005-02-06,82
2005-02-13,83
2005-02-20,89
2005-02-27,83
2005-03-06,87
2005-03-13,81
2005-03-20,85
2005-03-27,72
2005-04-03,68
2005-04-10,80
2005-04-17,81
2005-04-24,83
2005-05-01,90
2005-05-08,93
2005-05-15,87
2005-05-22,90
2005-05-29,75
2005-06-05,81
2005-06-12,77
2005-06-19,85
2005-06-26,79
2005-07-03,81
2005-07-10,80
2005-07-17,77
2005-07-24,100
2005-07-31,88
2005-08-07,90
2005-08-14,83
2005-08-21,85
2005-08-28,75
2005-09-04,76
2005-09-11,74
2005-09-18,75
2005-09-25,86
2005-10-02,79
2005-10-09,79
2005-10-16,77
2005-10-23,73
2005-10-30,78
2005-11-06,72
2005-11-13,76
2005-11-20,61
2005-11-27,76
2005-12-04,75
2005-12-11,71
2005-12-18,68
2005-12-25,51
2006-01-01,78
2006-01-08,97
2006-01-15,95
2006-01-22,90
2006-01-29,93
2006-02-05,100
2006-02-12,89
2006-02-19,88
2006-02-26,95
2006-03-05,88
2006-03-12,82
2006-03-19,84
2006-03-26,85
2006-04-02,93
2006-04-09,84
2006-04-16,92
2006-04-23,82
2006-04-30,86
2006-05-07,84
2006-05-14,81
2006-05-21,89
2006-05-28,83
2006-06-04,93
2006-06-11,89
2006-06-18,95
2006-06-25,88
2006-07-02,69
2006-07-09,80
2006-07-16,86
2006-07-23,91
2006-07-30,86
2006-08-06,83
2006-08-13,81
2006-08-20,86
2006-08-27,84
2006-09-03,86
2006-09-10,79
2006-09-17,90
2006-09-24,84
2006-10-01,80
2006-10-08,88
2006-10-15,82
2006-10-22,93
2006-10-29,88
2006-11-05,76
2006-11-12,82
2006-11-19,59
2006-11-26,73
2006-12-03,77
2006-12-10,75
2006-12-17,75
2006-12-24,55
2006-12-31,68
2007-01-07,95
2007-01-14,82
2007-01-21,84
2007-01-28,93
2007-02-04,97
2007-02-11,81
2007-02-18,82
2007-02-25,81
2007-03-04,84
2007-03-11,88
2007-03-18,92
2007-03-25,86
2007-04-01,83
2007-04-08,82
2007-04-15,82
2007-04-22,82
2007-04-29,81
2007-05-06,83
2007-05-13,79
2007-05-20,87
2007-05-27,81
2007-06-03,100
2007-06-10,87
2007-06-17,82
2007-06-24,84
2007-07-01,67
2007-07-08,84
2007-07-15,82
2007-07-22,87
2007-07-29,93
2007-08-05,91
2007-08-12,86
2007-08-19,83
2007-08-26,82
2007-09-02,77
2007-09-09,87
2007-09-16,86
2007-09-23,82
2007-09-30,81
2007-10-07,79
2007-10-14,87
2007-10-21,80
2007-10-28,92
2007-11-04,84
2007-11-11,78
2007-11-18,63
2007-11-25,76
2007-12-02,78
2007-12-09,77
2007-12-16,74
2007-12-23,47
2007-12-30,56
2008-01-06,88
2008-01-13,88
2008-01-20,90
2008-01-27,98
2008-02-03,92
2008-02-10,90
2008-02-17,86
2008-02-24,96
2008-03-02,92
2008-03-09,97
2008-03-16,94
2008-03-23,88
2008-03-30,88
2008-04-06,87
2008-04-13,91
2008-04-20,93
2008-04-27,88
2008-05-04,98
2008-05-11,92
2008-05-18,87
2008-05-25,85
2008-06-01,92
2008-06-08,89
2008-06-15,89
2008-06-22,95
2008-06-29,80
2008-07-06,87
2008-07-13,88
2008-07-20,100
2008-07-27,94
2008-08-03,90
2008-08-10,89
2008-08-17,98
2008-08-24,94
2008-08-31,82
2008-09-07,88
2008-09-14,89
2008-09-21,90
2008-09-28,88
2008-10-05,94
2008-10-12,88
2008-10-19,88
2008-10-26,89
2008-11-02,90
2008-11-09,84
2008-11-16,89
2008-11-23,64
2008-11-30,77
2008-12-07,89
2008-12-14,82
2008-12-21,54
2008-12-28,54
2009-01-04,87
2009-01-11,91
2009-01-18,92
2009-01-25,93
2009-02-01,98
2009-02-08,91
2009-02-15,86
2009-02-22,94
2009-03-01,93
2009-03-08,91
2009-03-15,98
2009-03-22,94
2009-03-29,91
2009-04-05,90
2009-04-12,92
2009-04-19,90
2009-04-26,90
2009-05-03,88
2009-05-10,90
2009-05-17,79
2009-05-24,78
2009-05-31,89
2009-06-07,91
2009-06-14,89
2009-06-21,88
2009-06-28,80
2009-07-05,85
2009-07-12,95
2009-07-19,87
2009-07-26,85
2009-08-02,83
2009-08-09,85
2009-08-16,83
2009-08-23,87
2009-08-30,95
2009-09-06,83
2009-09-13,89
2009-09-20,93
2009-09-27,91
2009-10-04,92
2009-10-11,90
2009-10-18,92
2009-10-25,86
2009-11-01,100
2009-11-08,96
2009-11-15,93
2009-11-22,71
2009-11-29,82
2009-12-06,85
2009-12-13,84
2009-12-20,63
2009-12-27,59
2010-01-03,69
2010-01-10,80
2010-01-17,79
2010-01-24,89
2010-01-31,84
2010-02-07,78
2010-02-14,74
2010-02-21,79
2010-02-28,78
2010-03-07,100
2010-03-14,86
2010-03-21,81
2010-03-28,85
2010-04-04,78
2010-04-11,81
2010-04-18,83
2010-04-25,83
2010-05-02,81
2010-05-09,79
2010-05-16,85
2010-05-23,78
2010-05-30,79
2010-06-06,87
2010-06-13,88
2010-06-20,86
2010-06-27,84
2010-07-04,69
2010-07-11,76
2010-07-18,77
2010-07-25,74
2010-08-01,74
2010-08-08,74
2010-08-15,76
2010-08-22,79
2010-08-29,80
2010-09-05,72
2010-09-12,82
2010-09-19,78
2010-09-26,72
2010-10-03,78
2010-10-10,75
2010-10-17,81
2010-10-24,84
2010-10-31,72
2010-11-07,83
2010-11-14,79
2010-11-21,63
2010-11-28,76
2010-12-05,76
2010-12-12,73
2010-12-19,64
2010-12-26,55
2011-01-02,91
2011-01-09,94
2011-01-16,95
2011-01-23,99
2011-01-30,92
2011-02-06,100
2011-02-13,94
2011-02-20,90
2011-02-27,98
2011-03-06,94
2011-03-13,87
2011-03-20,93
2011-03-27,93
2011-04-03,92
2011-04-10,95
2011-04-17,89
2011-04-24,84
2011-05-01,87
2011-05-08,98
2011-05-15,92
2011-05-22,91
2011-05-29,85
2011-06-05,89
2011-06-12,89
2011-06-19,88
2011-06-26,89
2011-07-03,81
2011-07-10,99
2011-07-17,98
2011-07-24,93
2011-07-31,90
2011-08-07,92
2011-08-14,88
2011-08-21,89
2011-08-28,85
2011-09-04,81
2011-09-11,89
2011-09-18,87
2011-09-25,85
2011-10-02,85
2011-10-09,86
2011-10-16,88
2011-10-23,87
2011-10-30,80
2011-11-06,82
2011-11-13,85
2011-11-20,65
2011-11-27,79
2011-12-04,82
2011-12-11,82
2011-12-18,73
2011-12-25,63
2012-01-01,79
2012-01-08,96
2012-01-15,92
2012-01-22,100
2012-01-29,98
2012-02-05,97
2012-02-12,99
2012-02-19,91
2012-02-26,98
2012-03-04,94
2012-03-11,93
2012-03-18,92
2012-03-25,90
2012-04-01,88
2012-04-08,86
2012-04-15,96
2012-04-22,94
2012-04-29,90
2012-05-06,100
2012-05-13,96
2012-05-20,93
2012-05-27,83
2012-06-03,93
2012-06-10,95
2012-06-17,88
2012-06-24,89
2012-07-01,82
2012-07-08,94
2012-07-15,95
2012-07-22,94
2012-07-29,93
2012-08-05,89
2012-08-12,94
2012-08-19,97
2012-08-26,92
2012-09-02,80
2012-09-09,92
2012-09-16,87
2012-09-23,93
2012-09-30,92
2012-10-07,90
2012-10-14,93
2012-10-21,90
2012-10-28,86
2012-11-04,82
2012-11-11,87
2012-11-18,71
2012-11-25,86
2012-12-02,87
2012-12-09,86
2012-12-16,77
2012-12-23,58
2012-12-30,67
2013-01-06,93
2013-01-13,93
2013-01-20,92
2013-01-27,96
2013-02-03,91
2013-02-10,94
2013-02-17,92
2013-02-24,92
2013-03-03,91
2013-03-10,90
2013-03-17,93
2013-03-24,91
2013-03-31,90
2013-04-07,93
2013-04-14,88
2013-04-21,88
2013-04-28,90
2013-05-05,91
2013-05-12,91
2013-05-19,88
2013-05-26,83
2013-06-02,92
2013-06-09,94
2013-06-16,89
2013-06-23,93
2013-06-30,72
2013-07-07,86
2013-07-14,93
2013-07-21,95
2013-07-28,91
2013-08-04,90
2013-08-11,100
2013-08-18,90
2013-08-25,87
2013-09-01,80
2013-09-08,90
2013-09-15,89
2013-09-22,94
2013-09-29,89
2013-10-06,84
2013-10-13,87
2013-10-20,91
2013-10-27,87
2013-11-03,88
2013-11-10,94
2013-11-17,92
2013-11-24,65
2013-12-01,82
2013-12-08,85
2013-12-15,82
2013-12-22,53
2013-12-29,61
2014-01-05,89
2014-01-12,93
2014-01-19,98
2014-01-26,96
2014-02-02,93
2014-02-09,98
2014-02-16,93
2014-02-23,97
2014-03-02,94
2014-03-09,93
2014-03-16,93
2014-03-23,94
2014-03-30,95
2014-04-06,93
2014-04-13,92
2014-04-20,95
2014-04-27,90
2014-05-04,94
2014-05-11,100
2014-05-18,96
2014-05-25,83
2014-06-01,94
2014-06-08,93
2014-06-15,94
2014-06-22,93
2014-06-29,81
2014-07-06,91
2014-07-13,94
2014-07-20,96
2014-07-27,94
2014-08-03,91
2014-08-10,99
2014-08-17,100
2014-08-24,95
2014-08-31,81
2014-09-07,92
2014-09-14,91
2014-09-21,95
2014-09-28,93
2014-10-05,95
2014-10-12,93
2014-10-19,97
2014-10-26,90
2014-11-02,90
2014-11-09,89
2014-11-16,91
2014-11-23,66
2014-11-30,85
2014-12-07,87
2014-12-14,85
2014-12-21,59
2014-12-28,55
2015-01-04,89
2015-01-11,90
2015-01-18,92
2015-01-25,91
2015-02-01,91
2015-02-08,95
2015-02-15,91
2015-02-22,92
2015-03-01,92
2015-03-08,93
2015-03-15,90
2015-03-22,93
2015-03-29,92
2015-04-05,89
2015-04-12,91
2015-04-19,91
2015-04-26,86
2015-05-03,95
2015-05-10,96
2015-05-17,100
2015-05-24,82
2015-05-31,95
2015-06-07,97
2015-06-14,89
2015-06-21,92
2015-06-28,82
2015-07-05,90
2015-07-12,93
2015-07-19,94
2015-07-26,94
2015-08-02,89
2015-08-09,93
2015-08-16,91
2015-08-23,91
2015-08-30,93
2015-09-06,80
2015-09-13,93
2015-09-20,86
2015-09-27,86
2015-10-04,90
2015-10-11,93
2015-10-18,86
2015-10-25,90
2015-11-01,90
2015-11-08,87
2015-11-15,87
2015-11-22,63
2015-11-29,80
2015-12-06,83
2015-12-13,77
2015-12-20,56
2015-12-27,53
2016-01-03,82
2016-01-10,84
2016-01-17,78
2016-01-24,83
2016-01-31,90
2016-02-07,91
2016-02-14,88
2016-02-21,88
2016-02-28,84
2016-03-06,86
2016-03-13,85
2016-03-20,80
2016-03-27,82
2016-04-03,86
2016-04-10,83
2016-04-17,87
2016-04-24,82
2016-05-01,80
2016-05-08,84
2016-05-15,83
2016-05-22,79
2016-05-29,75
2016-06-05,83
2016-06-12,83
2016-06-19,82
2016-06-26,81
2016-07-03,67
2016-07-10,84
2016-07-17,80
2016-07-24,78
2016-07-31,82
2016-08-07,78
2016-08-14,100
2016-08-21,84
2016-08-28,78
2016-09-04,71
2016-09-11,78
2016-09-18,76
2016-09-25,73
2016-10-02,76
2016-10-09,76
2016-10-16,79
2016-10-23,81
2016-10-30,76
2016-11-06,68
2016-11-13,78
2016-11-20,56
2016-11-27,74
2016-12-04,73
2016-12-11,71
2016-12-18,65
2016-12-25,48
2017-01-01,75
2017-01-08,92
2017-01-15,93
2017-01-22,100
2017-01-29,98
2017-02-05,93
2017-02-12,97
2017-02-19,89
2017-02-26,89
2017-03-05,94
2017-03-12,89
2017-03-19,92
2017-03-26,90
2017-04-02,91
2017-04-09,87
2017-04-16,86
2017-04-23,89
2017-04-30,93
2017-05-07,89
2017-05-14,88
2017-05-21,84
2017-05-28,75
2017-06-04,89
2017-06-11,88
2017-06-18,89
2017-06-25,90
2017-07-02,73
2017-07-09,89
2017-07-16,89
2017-07-23,93
2017-07-30,85
2017-08-06,90
2017-08-13,93
2017-08-20,79
2017-08-27,82
2017-09-03,72
2017-09-10,82
2017-09-17,85
2017-09-24,83
2017-10-01,83
2017-10-08,86
2017-10-15,86
2017-10-22,88
2017-10-29,84
2017-11-05,84
2017-11-12,84
2017-11-19,58
2017-11-26,76
2017-12-03,80
2017-12-10,78
2017-12-17,71
2017-12-24,46
2017-12-31,68
2018-01-07,90
2018-01-14,85
2018-01-21,91
2018-01-28,95
2018-02-04,96
2018-02-11,100
2018-02-18,86
2018-02-25,90
2018-03-04,94
2018-03-11,87
2018-03-18,88
2018-03-25,89
2018-04-01,88
2018-04-08,88
2018-04-15,90
2018-04-22,88
2018-04-29,89
2018-05-06,87
2018-05-13,86
2018-05-20,87
2018-05-27,80
2018-06-03,87
2018-06-10,91
2018-06-17,86
2018-06-24,89
2018-07-01,72
2018-07-08,86
2018-07-15,84
2018-07-22,83
2018-07-29,85
2018-08-05,90
2018-08-12,94
2018-08-19,86
2018-08-26,85
2018-09-02,78
2018-09-09,85
2018-09-16,84
2018-09-23,85
2018-09-30,83
2018-10-07,81
2018-10-14,86
2018-10-21,81
2018-10-28,82
2018-11-04,83
2018-11-11,82
2018-11-18,55
2018-11-25,78
2018-12-02,77
2018-12-09,84
2018-12-16,78
2018-12-23,47
2018-12-30,62
2019-01-06,92
2019-01-13,94
2019-01-20,86
2019-01-27,93
2019-02-03,99
2019-02-10,98
2019-02-17,89
2019-02-24,95
2019-03-03,95
2019-03-10,91
2019-03-17,85
2019-03-24,90
2019-03-31,97
2019-04-07,93
2019-04-14,84
2019-04-21,94
2019-04-28,94
2019-05-05,89
2019-05-12,93
2019-05-19,88
2019-05-26,76
2019-06-02,93
2019-06-09,100
2019-06-16,100
2019-06-23,89
2019-06-30,70
2019-07-07,93
2019-07-14,91
2019-07-21,86
2019-07-28,88
2019-08-04,82
2019-08-11,97
2019-08-18,91
2019-08-25,89
2019-09-01,78
2019-09-08,84
2019-09-15,95
2019-09-22,84
2019-09-29,91
2019-10-06,90
2019-10-13,83
2019-10-20,88
2019-10-27,77
2019-11-03,89
2019-11-10,87
2019-11-17,84
2019-11-24,58
2019-12-01,82
2019-12-08,82
2019-12-15,74
2019-12-22,43
2019-12-29,53
2020-01-05,73
2020-01-12,79
2020-01-19,72
2020-01-26,74
2020-02-02,81
2020-02-09,85
2020-02-16,79
2020-02-23,81
2020-03-01,82
2020-03-08,90
2020-03-15,100
2020-03-22,88
2020-03-29,83
2020-04-05,76
2020-04-12,73
2020-04-19,70
2020-04-26,71
2020-05-03,69
2020-05-10,73
2020-05-17,69
2020-05-24,62
2020-05-31,73
2020-06-07,69
2020-06-14,69
2020-06-21,68
2020-06-28,64
2020-07-05,71
2020-07-12,70
2020-07-19,72
2020-07-26,71
2020-08-02,74
2020-08-09,83
2020-08-16,74
2020-08-23,73
2020-08-30,75
2020-09-06,67
2020-09-13,66
2020-09-20,67
2020-09-27,65
2020-10-04,72
2020-10-11,64
2020-10-18,65
2020-10-25,61
2020-11-01,55
2020-11-08,64
2020-11-15,57
2020-11-22,43
2020-11-29,61
2020-12-06,63
