date,economy
2004-01-04,64
2004-01-11,68
2004-01-18,64
2004-01-25,71
2004-02-01,64
2004-02-08,73
2004-02-15,71
2004-02-22,87
2004-02-29,79
2004-03-07,75
2004-03-14,73
2004-03-21,72
2004-03-28,82
2004-04-04,77
2004-04-11,78
2004-04-18,100
2004-04-25,94
2004-05-02,97
2004-05-09,91
2004-05-16,92
2004-05-23,70
2004-05-30,69
2004-06-06,64
2004-06-13,51
2004-06-20,47
2004-06-27,48
2004-07-04,43
2004-07-11,49
2004-07-18,49
2004-07-25,41
2004-08-01,43
2004-08-08,44
2004-08-15,45
2004-08-22,44
2004-08-29,61
2004-09-05,59
2004-09-12,68
2004-09-19,84
2004-09-26,78
2004-10-03,94
2004-10-10,78
2004-10-17,73
2004-10-24,94
2004-10-31,84
2004-11-07,72
2004-11-14,92
2004-11-21,68
2004-11-28,84
2004-12-05,92
2004-12-12,67
2004-12-19,45
2004-12-26,34
2005-01-02,51
2005-01-09,53
2005-01-16,59
2005-01-23,61
2005-01-30,61
2005-02-06,80
2005-02-13,71
2005-02-20,64
2005-02-27,90
2005-03-06,78
2005-03-13,78
2005-03-20,63
2005-03-27,78
2005-04-03,90
2005-04-10,81
2005-04-17,85
2005-04-24,100
2005-05-01,81
2005-05-08,85
2005-05-15,73
2005-05-22,68
2005-05-29,58
2005-06-05,58
2005-06-12,38
2005-06-19,46
2005-06-26,42
2005-07-03,39
2005-07-10,48
2005-07-17,46
2005-07-24,30
2005-07-31,29
2005-08-07,39
2005-08-14,50
2005-08-21,57
2005-08-28,86
2005-09-04,73
2005-09-11,73
2005-09-18,67
2005-09-25,73
2005-10-02,83
2005-10-09,76
2005-10-16,75
2005-10-23,63
2005-10-30,66
2005-11-06,70
2005-11-13,68
2005-11-20,65
2005-11-27,76
2005-12-04,74
2005-12-11,68
2005-12-18,43
2005-12-25,29
2006-01-01,55
2006-01-08,65
2006-01-15,70
2006-01-22,73
2006-01-29,79
2006-02-05,73
2006-02-12,69
2006-02-19,72
2006-02-26,75
2006-03-05,72
2006-03-12,69
2006-03-19,75
2006-03-26,72
2006-04-02,81
2006-04-09,78
2006-04-16,95
2006-04-23,100
2006-04-30,99
2006-05-07,91
2006-05-14,89
2006-05-21,72
2006-05-28,66
2006-06-04,61
2006-06-11,52
2006-06-18,42
2006-06-25,42
2006-07-02,44
2006-07-09,43
2006-07-16,48
2006-07-23,42
2006-07-30,41
2006-08-06,43
2006-08-13,42
2006-08-20,44
2006-08-27,47
2006-09-03,52
2006-09-10,64
2006-09-17,69
2006-09-24,68
2006-10-01,72
2006-10-08,66
2006-10-15,65
2006-10-22,64
2006-10-29,78
2006-11-05,62
2006-11-12,70
2006-11-19,56
2006-11-26,73
2006-12-03,68
2006-12-10,75
2006-12-17,45
2006-12-24,31
2006-12-31,40
2007-01-07,64
2007-01-14,65
2007-01-21,74
2007-01-28,76
2007-02-04,73
2007-02-11,66
2007-02-18,70
2007-02-25,85
2007-03-04,77
2007-03-11,76
2007-03-18,80
2007-03-25,81
2007-04-01,65
2007-04-08,76
2007-04-15,86
2007-04-22,91
2007-04-29,94
2007-05-06,100
2007-05-13,90
2007-05-20,88
2007-05-27,76
2007-06-03,71
2007-06-10,63
2007-06-17,54
2007-06-24,60
2007-07-01,45
2007-07-08,51
2007-07-15,56
2007-07-22,48
2007-07-29,50
2007-08-05,50
2007-08-12,52
2007-08-19,51
2007-08-26,58
2007-09-02,71
2007-09-09,82
2007-09-16,78
2007-09-23,82
2007-09-30,78
2007-10-07,80
2007-10-14,85
2007-10-21,76
2007-10-28,87
2007-11-04,90
2007-11-11,95
2007-11-18,74
2007-11-25,96
2007-12-02,97
2007-12-09,91
2007-12-16,71
2007-12-23,40
2007-12-30,55
2008-01-06,41
2008-01-13,55
2008-01-20,61
2008-01-27,61
2008-02-03,55
2008-02-10,60
2008-02-17,52
2008-02-24,58
2008-03-02,62
2008-03-09,61
2008-03-16,59
2008-03-23,63
2008-03-30,57
2008-04-06,62
2008-04-13,66
2008-04-20,69
2008-04-27,76
2008-05-04,73
2008-05-11,68
2008-05-18,65
2008-05-25,60
2008-06-01,58
2008-06-08,53
2008-06-15,45
2008-06-22,45
2008-06-29,42
2008-07-06,44
2008-07-13,45
2008-07-20,39
2008-07-27,38
2008-08-03,35
2008-08-10,35
2008-08-17,34
2008-08-24,42
2008-08-31,47
2008-09-07,53
2008-09-14,85
2008-09-21,96
2008-09-28,92
2008-10-05,100
2008-10-12,83
2008-10-19,79
2008-10-26,83
2008-11-02,74
2008-11-09,78
2008-11-16,76
2008-11-23,62
2008-11-30,79
2008-12-07,74
2008-12-14,59
2008-12-21,35
2008-12-28,33
2009-01-04,63
2009-01-11,77
2009-01-18,77
2009-01-25,94
2009-02-01,89
2009-02-08,95
2009-02-15,93
2009-02-22,95
2009-03-01,100
2009-03-08,88
2009-03-15,78
2009-03-22,85
2009-03-29,76
2009-04-05,74
2009-04-12,79
2009-04-19,78
2009-04-26,77
2009-05-03,78
2009-05-10,74
2009-05-17,75
2009-05-24,60
2009-05-31,56
2009-06-07,58
2009-06-14,51
2009-06-21,44
2009-06-28,46
2009-07-05,47
2009-07-12,49
2009-07-19,51
2009-07-26,53
2009-08-02,49
2009-08-09,44
2009-08-16,44
2009-08-23,48
2009-08-30,56
2009-09-06,57
2009-09-13,61
2009-09-20,66
2009-09-27,68
2009-10-04,63
2009-10-11,62
2009-10-18,63
2009-10-25,60
2009-11-01,64
2009-11-08,65
2009-11-15,68
2009-11-22,53
2009-11-29,68
2009-12-06,68
2009-12-13,58
2009-12-20,33
2009-12-27,30
2010-01-03,71
2010-01-10,81
2010-01-17,79
2010-01-24,93
2010-01-31,88
2010-02-07,97
2010-02-14,91
2010-02-21,92
2010-02-28,92
2010-03-07,92
2010-03-14,87
2010-03-21,86
2010-03-28,85
2010-04-04,80
2010-04-11,96
2010-04-18,94
2010-04-25,100
2010-05-02,99
2010-05-09,95
2010-05-16,97
2010-05-23,91
2010-05-30,74
2010-06-06,76
2010-06-13,57
2010-06-20,52
2010-06-27,57
2010-07-04,52
2010-07-11,54
2010-07-18,55
2010-07-25,52
2010-08-01,58
2010-08-08,55
2010-08-15,55
2010-08-22,70
2010-08-29,70
2010-09-05,80
2010-09-12,87
2010-09-19,77
2010-09-26,80
2010-10-03,89
2010-10-10,86
2010-10-17,79
2010-10-24,86
2010-10-31,88
2010-11-07,89
2010-11-14,90
2010-11-21,70
2010-11-28,85
2010-12-05,93
2010-12-12,82
2010-12-19,51
2010-12-26,43
2011-01-02,68
2011-01-09,74
2011-01-16,74
2011-01-23,82
2011-01-30,82
2011-02-06,81
2011-02-13,87
2011-02-20,90
2011-02-27,87
2011-03-06,88
2011-03-13,88
2011-03-20,85
2011-03-27,87
2011-04-03,92
2011-04-10,98
2011-04-17,93
2011-04-24,100
2011-05-01,100
2011-05-08,96
2011-05-15,83
2011-05-22,78
2011-05-29,76
2011-06-05,71
2011-06-12,70
2011-06-19,65
2011-06-26,61
2011-07-03,59
2011-07-10,63
2011-07-17,63
2011-07-24,60
2011-07-31,71
2011-08-07,83
2011-08-14,71
2011-08-21,66
2011-08-28,73
2011-09-04,84
2011-09-11,86
2011-09-18,95
2011-09-25,94
2011-10-02,89
2011-10-09,91
2011-10-16,91
2011-10-23,87
2011-10-30,93
2011-11-06,91
2011-11-13,89
2011-11-20,67
2011-11-27,93
2011-12-04,95
2011-12-11,86
2011-12-18,54
2011-12-25,44
2012-01-01,60
2012-01-08,72
2012-01-15,70
2012-01-22,80
2012-01-29,79
2012-02-05,81
2012-02-12,78
2012-02-19,80
2012-02-26,87
2012-03-04,84
2012-03-11,74
2012-03-18,79
2012-03-25,78
2012-04-01,74
2012-04-08,77
2012-04-15,82
2012-04-22,89
2012-04-29,86
2012-05-06,81
2012-05-13,85
2012-05-20,73
2012-05-27,69
2012-06-03,71
2012-06-10,63
2012-06-17,57
2012-06-24,54
2012-07-01,49
2012-07-08,55
2012-07-15,55
2012-07-22,56
2012-07-29,51
2012-08-05,49
2012-08-12,54
2012-08-19,63
2012-08-26,72
2012-09-02,90
2012-09-09,89
2012-09-16,84
2012-09-23,87
2012-09-30,94
2012-10-07,85
2012-10-14,90
2012-10-21,91
2012-10-28,83
2012-11-04,100
2012-11-11,90
2012-11-18,60
2012-11-25,82
2012-12-02,87
2012-12-09,81
2012-12-16,59
2012-12-23,34
2012-12-30,48
2013-01-06,77
2013-01-13,86
2013-01-20,84
2013-01-27,95
2013-02-03,92
2013-02-10,93
2013-02-17,90
2013-02-24,95
2013-03-03,92
2013-03-10,87
2013-03-17,87
2013-03-24,84
2013-03-31,87
2013-04-07,100
2013-04-14,95
2013-04-21,97
2013-04-28,99
2013-05-05,94
2013-05-12,90
2013-05-19,84
2013-05-26,79
2013-06-02,71
2013-06-09,64
2013-06-16,61
2013-06-23,59
2013-06-30,52
2013-07-07,58
2013-07-14,56
2013-07-21,61
2013-07-28,58
2013-08-04,54
2013-08-11,55
2013-08-18,65
2013-08-25,72
2013-09-01,80
2013-09-08,90
2013-09-15,92
2013-09-22,100
2013-09-29,99
2013-10-06,93
2013-10-13,91
2013-10-20,92
2013-10-27,90
2013-11-03,91
2013-11-10,92
2013-11-17,96
2013-11-24,64
2013-12-01,92
2013-12-08,96
2013-12-15,82
2013-12-22,42
2013-12-29,48
2014-01-05,67
2014-01-12,82
2014-01-19,84
2014-01-26,90
2014-02-02,87
2014-02-09,90
2014-02-16,90
2014-02-23,95
2014-03-02,87
2014-03-09,83
2014-03-16,86
2014-03-23,84
2014-03-30,83
2014-04-06,90
2014-04-13,85
2014-04-20,95
2014-04-27,100
2014-05-04,92
2014-05-11,91
2014-05-18,83
2014-05-25,77
2014-06-01,74
2014-06-08,63
2014-06-15,56
2014-06-22,57
2014-06-29,53
2014-07-06,55
2014-07-13,57
2014-07-20,56
2014-07-27,52
2014-08-03,53
2014-08-10,55
2014-08-17,61
2014-08-24,70
2014-08-31,81
2014-09-07,95
2014-09-14,93
2014-09-21,92
2014-09-28,94
2014-10-05,95
2014-10-12,91
2014-10-19,95
2014-10-26,94
2014-11-02,91
2014-11-09,90
2014-11-16,94
2014-11-23,66
2014-11-30,95
2014-12-07,100
2014-12-14,94
2014-12-21,53
2014-12-28,52
2015-01-04,75
2015-01-11,85
2015-01-18,88
2015-01-25,94
2015-02-01,93
2015-02-08,90
2015-02-15,79
2015-02-22,88
2015-03-01,87
2015-03-08,87
2015-03-15,83
2015-03-22,85
2015-03-29,80
2015-04-05,80
2015-04-12,96
2015-04-19,93
2015-04-26,96
2015-05-03,95
2015-05-10,93
2015-05-17,84
2015-05-24,74
2015-05-31,74
2015-06-07,65
2015-06-14,55
2015-06-21,56
2015-06-28,63
2015-07-05,71
2015-07-12,61
2015-07-19,56
2015-07-26,59
2015-08-02,56
2015-08-09,63
2015-08-16,70
2015-08-23,92
2015-08-30,92
2015-09-06,92
2015-09-13,99
2015-09-20,100
2015-09-27,100
2015-10-04,96
2015-10-11,88
2015-10-18,93
2015-10-25,89
2015-11-01,93
2015-11-08,94
2015-11-15,90
2015-11-22,63
2015-11-29,88
2015-12-06,97
2015-12-13,84
2015-12-20,47
2015-12-27,48
2016-01-03,71
2016-01-10,86
2016-01-17,83
2016-01-24,88
2016-01-31,94
2016-02-07,94
2016-02-14,86
2016-02-21,93
2016-02-28,92
2016-03-06,88
2016-03-13,81
2016-03-20,75
2016-03-27,78
2016-04-03,85
2016-04-10,93
2016-04-17,89
2016-04-24,92
2016-05-01,92
2016-05-08,84
2016-05-15,81
2016-05-22,72
2016-05-29,60
2016-06-05,63
2016-06-12,52
2016-06-19,62
2016-06-26,56
2016-07-03,49
2016-07-10,50
2016-07-17,51
2016-07-24,53
2016-07-31,50
2016-08-07,49
2016-08-14,48
2016-08-21,59
2016-08-28,72
2016-09-04,77
2016-09-11,86
2016-09-18,84
2016-09-25,85
2016-10-02,82
2016-10-09,82
2016-10-16,82
2016-10-23,85
2016-10-30,83
2016-11-06,100
2016-11-13,91
2016-11-20,59
2016-11-27,87
2016-12-04,93
2016-12-11,81
2016-12-18,52
2016-12-25,42
2017-01-01,63
2017-01-08,79
2017-01-15,88
2017-01-22,97
2017-01-29,100
2017-02-05,96
2017-02-12,96
2017-02-19,90
2017-02-26,95
2017-03-05,94
2017-03-12,79
2017-03-19,85
2017-03-26,88
2017-04-02,86
2017-04-09,84
2017-04-16,90
2017-04-23,98
2017-04-30,99
2017-05-07,95
2017-05-14,82
2017-05-21,75
2017-05-28,68
2017-06-04,66
2017-06-11,58
2017-06-18,54
2017-06-25,55
2017-07-02,50
2017-07-09,55
2017-07-16,54
2017-07-23,56
2017-07-30,57
2017-08-06,55
2017-08-13,58
2017-08-20,62
2017-08-27,81
2017-09-03,82
2017-09-10,86
2017-09-17,90
2017-09-24,95
2017-10-01,91
2017-10-08,87
2017-10-15,89
2017-10-22,92
2017-10-29,89
2017-11-05,88
2017-11-12,92
2017-11-19,61
2017-11-26,93
2017-12-03,96
2017-12-10,91
2017-12-17,67
2017-12-24,47
2017-12-31,60
2018-01-07,77
2018-01-14,82
2018-01-21,96
2018-01-28,98
2018-02-04,97
2018-02-11,90
2018-02-18,81
2018-02-25,94
2018-03-04,93
2018-03-11,79
2018-03-18,84
2018-03-25,79
2018-04-01,81
2018-04-08,88
2018-04-15,91
2018-04-22,94
2018-04-29,99
2018-05-06,94
2018-05-13,84
2018-05-20,80
2018-05-27,73
2018-06-03,70
2018-06-10,66
2018-06-17,62
2018-06-24,60
2018-07-01,60
2018-07-08,58
2018-07-15,62
2018-07-22,66
2018-07-29,64
2018-08-05,65
2018-08-12,67
2018-08-19,73
2018-08-26,89
2018-09-02,88
2018-09-09,100
2018-09-16,99
2018-09-23,96
2018-09-30,97
2018-10-07,95
2018-10-14,93
2018-10-21,94
2018-10-28,93
2018-11-04,96
2018-11-11,90
2018-11-18,64
2018-11-25,93
2018-12-02,100
2018-12-09,97
2018-12-16,80
2018-12-23,51
2018-12-30,61
2019-01-06,84
2019-01-13,92
2019-01-20,89
2019-01-27,92
2019-02-03,97
2019-02-10,90
2019-02-17,89
2019-02-24,97
2019-03-03,98
2019-03-10,86
2019-03-17,88
2019-03-24,91
2019-03-31,91
2019-04-07,92
2019-04-14,85
2019-04-21,94
2019-04-28,100
2019-05-05,96
2019-05-12,94
2019-05-19,84
2019-05-26,74
2019-06-02,70
2019-06-09,66
2019-06-16,63
2019-06-23,63
2019-06-30,57
2019-07-07,59
2019-07-14,63
2019-07-21,63
2019-07-28,64
2019-08-04,58
2019-08-11,72
2019-08-18,79
2019-08-25,87
2019-09-01,82
2019-09-08,100
2019-09-15,99
2019-09-22,95
2019-09-29,95
2019-10-06,92
2019-10-13,85
2019-10-20,87
2019-10-27,86
2019-11-03,90
2019-11-10,88
2019-11-17,89
2019-11-24,61
2019-12-01,89
2019-12-08,93
2019-12-15,83
2019-12-22,51
2019-12-29,53
2020-01-05,54
2020-01-12,62
2020-01-19,59
2020-01-26,63
2020-02-02,69
2020-02-09,69
2020-02-16,66
2020-02-23,72
2020-03-01,66
2020-03-08,80
2020-03-15,79
2020-03-22,80
2020-03-29,73
2020-04-05,71
2020-04-12,100
2020-04-19,87
2020-04-26,78
2020-05-03,74
2020-05-10,64
2020-05-17,55
2020-05-24,43
2020-05-31,44
2020-06-07,44
2020-06-14,39
2020-06-21,39
2020-06-28,36
2020-07-05,37
2020-07-12,38
2020-07-19,36
2020-07-26,37
2020-08-02,36
2020-08-09,38
2020-08-16,44
2020-08-23,51
2020-08-30,60
2020-09-06,61
2020-09-13,71
2020-09-20,68
2020-09-27,70
2020-10-04,63
2020-10-11,52
2020-10-18,60
2020-10-25,54
2020-11-01,55
2020-11-08,56
2020-11-15,50
2020-11-22,34
2020-11-29,48
2020-12-06,50
