date,mcdonalds
2004-01-04,55
2004-01-11,56
2004-01-18,46
2004-01-25,62
2004-02-01,62
2004-02-08,61
2004-02-15,59
2004-02-22,53
2004-02-29,71
2004-03-07,68
2004-03-14,61
2004-03-21,55
2004-03-28,100
2004-04-04,66
2004-04-11,88
2004-04-18,85
2004-04-25,62
2004-05-02,62
2004-05-09,72
2004-05-16,81
2004-05-23,70
2004-05-30,64
2004-06-06,60
2004-06-13,58
2004-06-20,62
2004-06-27,51
2004-07-04,63
2004-07-11,55
2004-07-18,51
2004-07-25,56
2004-08-01,45
2004-08-08,41
2004-08-15,56
2004-08-22,43
2004-08-29,40
2004-09-05,53
2004-09-12,60
2004-09-19,57
2004-09-26,56
2004-10-03,67
2004-10-10,72
2004-10-17,69
2004-10-24,84
2004-10-31,68
2004-11-07,66
2004-11-14,79
2004-11-21,66
2004-11-28,58
2004-12-05,56
2004-12-12,49
2004-12-19,47
2004-12-26,43
2005-01-02,37
2005-01-09,50
2005-01-16,45
2005-01-23,51
2005-01-30,48
2005-02-06,48
2005-02-13,56
2005-02-20,58
2005-02-27,49
2005-03-06,51
2005-03-13,55
2005-03-20,44
2005-03-27,85
2005-04-03,63
2005-04-10,59
2005-04-17,57
2005-04-24,54
2005-05-01,47
2005-05-08,48
2005-05-15,49
2005-05-22,49
2005-05-29,50
2005-06-05,50
2005-06-12,45
2005-06-19,46
2005-06-26,44
2005-07-03,52
2005-07-10,49
2005-07-17,45
2005-07-24,51
2005-07-31,50
2005-08-07,49
2005-08-14,47
2005-08-21,43
2005-08-28,43
2005-09-04,39
2005-09-11,44
2005-09-18,45
2005-09-25,56
2005-10-02,62
2005-10-09,75
2005-10-16,82
2005-10-23,83
2005-10-30,67
2005-11-06,100
2005-11-13,66
2005-11-20,46
2005-11-27,52
2005-12-04,45
2005-12-11,46
2005-12-18,42
2005-12-25,42
2006-01-01,47
2006-01-08,53
2006-01-15,45
2006-01-22,48
2006-01-29,53
2006-02-05,61
2006-02-12,52
2006-02-19,66
2006-02-26,54
2006-03-05,55
2006-03-12,55
2006-03-19,56
2006-03-26,87
2006-04-02,55
2006-04-09,49
2006-04-16,59
2006-04-23,62
2006-04-30,60
2006-05-07,51
2006-05-14,54
2006-05-21,54
2006-05-28,53
2006-06-04,52
2006-06-11,55
2006-06-18,60
2006-06-25,53
2006-07-02,63
2006-07-09,54
2006-07-16,62
2006-07-23,55
2006-07-30,53
2006-08-06,52
2006-08-13,39
2006-08-20,44
2006-08-27,48
2006-09-03,47
2006-09-10,52
2006-09-17,61
2006-09-24,55
2006-10-01,65
2006-10-08,98
2006-10-15,92
2006-10-22,100
2006-10-29,70
2006-11-05,60
2006-11-12,50
2006-11-19,45
2006-11-26,64
2006-12-03,73
2006-12-10,50
2006-12-17,42
2006-12-24,43
2006-12-31,56
2007-01-07,39
2007-01-14,36
2007-01-21,40
2007-01-28,43
2007-02-04,42
2007-02-11,38
2007-02-18,42
2007-02-25,46
2007-03-04,46
2007-03-11,44
2007-03-18,49
2007-03-25,63
2007-04-01,47
2007-04-08,46
2007-04-15,46
2007-04-22,49
2007-04-29,47
2007-05-06,48
2007-05-13,50
2007-05-20,46
2007-05-27,44
2007-06-03,45
2007-06-10,47
2007-06-17,40
2007-06-24,41
2007-07-01,41
2007-07-08,44
2007-07-15,42
2007-07-22,39
2007-07-29,44
2007-08-05,44
2007-08-12,39
2007-08-19,40
2007-08-26,38
2007-09-02,41
2007-09-09,50
2007-09-16,44
2007-09-23,45
2007-09-30,74
2007-10-07,91
2007-10-14,100
2007-10-21,79
2007-10-28,53
2007-11-04,50
2007-11-11,46
2007-11-18,41
2007-11-25,42
2007-12-02,47
2007-12-09,42
2007-12-16,40
2007-12-23,37
2007-12-30,38
2008-01-06,46
2008-01-13,44
2008-01-20,45
2008-01-27,41
2008-02-03,42
2008-02-10,43
2008-02-17,39
2008-02-24,54
2008-03-02,45
2008-03-09,42
2008-03-16,44
2008-03-23,56
2008-03-30,47
2008-04-06,48
2008-04-13,50
2008-04-20,51
2008-04-27,48
2008-05-04,44
2008-05-11,63
2008-05-18,47
2008-05-25,48
2008-06-01,47
2008-06-08,48
2008-06-15,47
2008-06-22,52
2008-06-29,48
2008-07-06,47
2008-07-13,46
2008-07-20,46
2008-07-27,44
2008-08-03,44
2008-08-10,44
2008-08-17,44
2008-08-24,41
2008-08-31,44
2008-09-07,48
2008-09-14,48
2008-09-21,51
2008-09-28,52
2008-10-05,78
2008-10-12,100
2008-10-19,100
2008-10-26,97
2008-11-02,63
2008-11-09,54
2008-11-16,53
2008-11-23,66
2008-11-30,50
2008-12-07,50
2008-12-14,43
2008-12-21,45
2008-12-28,44
2009-01-04,50
2009-01-11,48
2009-01-18,46
2009-01-25,51
2009-02-01,49
2009-02-08,50
2009-02-15,52
2009-02-22,53
2009-03-01,60
2009-03-08,56
2009-03-15,57
2009-03-22,57
2009-03-29,63
2009-04-05,52
2009-04-12,57
2009-04-19,52
2009-04-26,54
2009-05-03,53
2009-05-10,54
2009-05-17,53
2009-05-24,52
2009-05-31,51
2009-06-07,51
2009-06-14,53
2009-06-21,53
2009-06-28,51
2009-07-05,56
2009-07-12,60
2009-07-19,59
2009-07-26,54
2009-08-02,55
2009-08-09,54
2009-08-16,52
2009-08-23,53
2009-08-30,50
2009-09-06,53
2009-09-13,53
2009-09-20,56
2009-09-27,54
2009-10-04,75
2009-10-11,96
2009-10-18,100
2009-10-25,98
2009-11-01,71
2009-11-08,55
2009-11-15,55
2009-11-22,51
2009-11-29,56
2009-12-06,52
2009-12-13,46
2009-12-20,46
2009-12-27,46
2010-01-03,59
2010-01-10,56
2010-01-17,58
2010-01-24,57
2010-01-31,56
2010-02-07,54
2010-02-14,58
2010-02-21,60
2010-02-28,63
2010-03-07,65
2010-03-14,62
2010-03-21,59
2010-03-28,63
2010-04-04,58
2010-04-11,65
2010-04-18,62
2010-04-25,64
2010-05-02,62
2010-05-09,58
2010-05-16,62
2010-05-23,62
2010-05-30,78
2010-06-06,70
2010-06-13,61
2010-06-20,67
2010-06-27,64
2010-07-04,67
2010-07-11,76
2010-07-18,83
2010-07-25,72
2010-08-01,70
2010-08-08,76
2010-08-15,66
2010-08-22,63
2010-08-29,60
2010-09-05,64
2010-09-12,64
2010-09-19,67
2010-09-26,69
2010-10-03,84
2010-10-10,100
2010-10-17,96
2010-10-24,89
2010-10-31,75
2010-11-07,70
2010-11-14,64
2010-11-21,59
2010-11-28,64
2010-12-05,62
2010-12-12,57
2010-12-19,62
2010-12-26,60
2011-01-02,57
2011-01-09,56
2011-01-16,54
2011-01-23,56
2011-01-30,52
2011-02-06,51
2011-02-13,53
2011-02-20,56
2011-02-27,56
2011-03-06,56
2011-03-13,54
2011-03-20,55
2011-03-27,62
2011-04-03,63
2011-04-10,64
2011-04-17,100
2011-04-24,67
2011-05-01,55
2011-05-08,61
2011-05-15,62
2011-05-22,59
2011-05-29,63
2011-06-05,62
2011-06-12,67
2011-06-19,65
2011-06-26,65
2011-07-03,63
2011-07-10,63
2011-07-17,65
2011-07-24,64
2011-07-31,63
2011-08-07,61
2011-08-14,61
2011-08-21,56
2011-08-28,57
2011-09-04,56
2011-09-11,59
2011-09-18,58
2011-09-25,76
2011-10-02,87
2011-10-09,86
2011-10-16,91
2011-10-23,74
2011-10-30,64
2011-11-06,60
2011-11-13,60
2011-11-20,60
2011-11-27,58
2011-12-04,58
2011-12-11,54
2011-12-18,53
2011-12-25,70
2012-01-01,84
2012-01-08,84
2012-01-15,86
2012-01-22,92
2012-01-29,98
2012-02-05,81
2012-02-12,75
2012-02-19,80
2012-02-26,84
2012-03-04,82
2012-03-11,82
2012-03-18,85
2012-03-25,88
2012-04-01,84
2012-04-08,84
2012-04-15,87
2012-04-22,83
2012-04-29,83
2012-05-06,80
2012-05-13,84
2012-05-20,87
2012-05-27,87
2012-06-03,86
2012-06-10,90
2012-06-17,90
2012-06-24,93
2012-07-01,88
2012-07-08,91
2012-07-15,90
2012-07-22,92
2012-07-29,98
2012-08-05,90
2012-08-12,89
2012-08-19,82
2012-08-26,79
2012-09-02,80
2012-09-09,77
2012-09-16,78
2012-09-23,94
2012-09-30,100
2012-10-07,96
2012-10-14,95
2012-10-21,89
2012-10-28,78
2012-11-04,77
2012-11-11,76
2012-11-18,76
2012-11-25,72
2012-12-02,77
2012-12-09,81
2012-12-16,73
2012-12-23,92
2012-12-30,81
2013-01-06,64
2013-01-13,61
2013-01-20,63
2013-01-27,62
2013-02-03,63
2013-02-10,64
2013-02-17,64
2013-02-24,65
2013-03-03,65
2013-03-10,67
2013-03-17,67
2013-03-24,66
2013-03-31,72
2013-04-07,73
2013-04-14,72
2013-04-21,70
2013-04-28,71
2013-05-05,72
2013-05-12,70
2013-05-19,75
2013-05-26,73
2013-06-02,73
2013-06-09,76
2013-06-16,82
2013-06-23,76
2013-06-30,74
2013-07-07,77
2013-07-14,88
2013-07-21,99
2013-07-28,100
2013-08-04,97
2013-08-11,77
2013-08-18,69
2013-08-25,69
2013-09-01,69
2013-09-08,69
2013-09-15,68
2013-09-22,72
2013-09-29,68
2013-10-06,66
2013-10-13,67
2013-10-20,67
2013-10-27,69
2013-11-03,67
2013-11-10,71
2013-11-17,69
2013-11-24,68
2013-12-01,64
2013-12-08,62
2013-12-15,59
2013-12-22,84
2013-12-29,67
2014-01-05,73
2014-01-12,73
2014-01-19,72
2014-01-26,75
2014-02-02,72
2014-02-09,71
2014-02-16,75
2014-02-23,70
2014-03-02,75
2014-03-09,71
2014-03-16,73
2014-03-23,75
2014-03-30,82
2014-04-06,79
2014-04-13,72
2014-04-20,74
2014-04-27,73
2014-05-04,71
2014-05-11,74
2014-05-18,82
2014-05-25,81
2014-06-01,77
2014-06-08,75
2014-06-15,74
2014-06-22,74
2014-06-29,73
2014-07-06,73
2014-07-13,75
2014-07-20,75
2014-07-27,73
2014-08-03,76
2014-08-10,73
2014-08-17,78
2014-08-24,68
2014-08-31,71
2014-09-07,63
2014-09-14,74
2014-09-21,75
2014-09-28,83
2014-10-05,85
2014-10-12,86
2014-10-19,87
2014-10-26,76
2014-11-02,65
2014-11-09,69
2014-11-16,63
2014-11-23,64
2014-11-30,62
2014-12-07,69
2014-12-14,66
2014-12-21,100
2014-12-28,76
2015-01-04,69
2015-01-11,63
2015-01-18,65
2015-01-25,68
2015-02-01,70
2015-02-08,61
2015-02-15,62
2015-02-22,66
2015-03-01,67
2015-03-08,74
2015-03-15,69
2015-03-22,70
2015-03-29,74
2015-04-05,69
2015-04-12,72
2015-04-19,71
2015-04-26,68
2015-05-03,70
2015-05-10,70
2015-05-17,72
2015-05-24,69
2015-05-31,71
2015-06-07,71
2015-06-14,71
2015-06-21,74
2015-06-28,72
2015-07-05,91
2015-07-12,84
2015-07-19,91
2015-07-26,86
2015-08-02,76
2015-08-09,71
2015-08-16,71
2015-08-23,69
2015-08-30,80
2015-09-06,72
2015-09-13,73
2015-09-20,73
2015-09-27,72
2015-10-04,88
2015-10-11,75
2015-10-18,72
2015-10-25,69
2015-11-01,71
2015-11-08,74
2015-11-15,68
2015-11-22,75
2015-11-29,67
2015-12-06,65
2015-12-13,64
2015-12-20,100
2015-12-27,82
2016-01-03,62
2016-01-10,59
2016-01-17,60
2016-01-24,58
2016-01-31,57
2016-02-07,57
2016-02-14,59
2016-02-21,59
2016-02-28,62
2016-03-06,60
2016-03-13,63
2016-03-20,62
2016-03-27,77
2016-04-03,76
2016-04-10,78
2016-04-17,80
2016-04-24,71
2016-05-01,65
2016-05-08,63
2016-05-15,65
2016-05-22,67
2016-05-29,68
2016-06-05,67
2016-06-12,69
2016-06-19,73
2016-06-26,70
2016-07-03,75
2016-07-10,71
2016-07-17,73
2016-07-24,73
2016-07-31,71
2016-08-07,63
2016-08-14,65
2016-08-21,61
2016-08-28,64
2016-09-04,62
2016-09-11,59
2016-09-18,60
2016-09-25,61
2016-10-02,63
2016-10-09,60
2016-10-16,58
2016-10-23,58
2016-10-30,58
2016-11-06,56
2016-11-13,60
2016-11-20,72
2016-11-27,61
2016-12-04,58
2016-12-11,61
2016-12-18,64
2016-12-25,100
2017-01-01,57
2017-01-08,49
2017-01-15,59
2017-01-22,58
2017-01-29,54
2017-02-05,52
2017-02-12,50
2017-02-19,53
2017-02-26,52
2017-03-05,53
2017-03-12,59
2017-03-19,53
2017-03-26,57
2017-04-02,59
2017-04-09,60
2017-04-16,60
2017-04-23,62
2017-04-30,65
2017-05-07,60
2017-05-14,60
2017-05-21,63
2017-05-28,66
2017-06-04,63
2017-06-11,67
2017-06-18,67
2017-06-25,70
2017-07-02,70
2017-07-09,65
2017-07-16,70
2017-07-23,66
2017-07-30,68
2017-08-06,67
2017-08-13,63
2017-08-20,61
2017-08-27,61
2017-09-03,58
2017-09-10,62
2017-09-17,58
2017-09-24,57
2017-10-01,82
2017-10-08,69
2017-10-15,57
2017-10-22,58
2017-10-29,60
2017-11-05,57
2017-11-12,57
2017-11-19,69
2017-11-26,55
2017-12-03,57
2017-12-10,55
2017-12-17,57
2017-12-24,100
2017-12-31,72
2018-01-07,55
2018-01-14,56
2018-01-21,53
2018-01-28,53
2018-02-04,52
2018-02-11,54
2018-02-18,56
2018-02-25,62
2018-03-04,60
2018-03-11,54
2018-03-18,55
2018-03-25,60
2018-04-01,57
2018-04-08,57
2018-04-15,54
2018-04-22,55
2018-04-29,55
2018-05-06,53
2018-05-13,54
2018-05-20,58
2018-05-27,60
2018-06-03,60
2018-06-10,62
2018-06-17,62
2018-06-24,63
2018-07-01,67
2018-07-08,64
2018-07-15,71
2018-07-22,77
2018-07-29,75
2018-08-05,65
2018-08-12,62
2018-08-19,60
2018-08-26,59
2018-09-02,58
2018-09-09,54
2018-09-16,56
2018-09-23,56
2018-09-30,61
2018-10-07,66
2018-10-14,63
2018-10-21,65
2018-10-28,65
2018-11-04,55
2018-11-11,55
2018-11-18,65
2018-11-25,51
2018-12-02,52
2018-12-09,52
2018-12-16,55
2018-12-23,100
2018-12-30,75
2019-01-06,51
2019-01-13,55
2019-01-20,50
2019-01-27,50
2019-02-03,51
2019-02-10,51
2019-02-17,53
2019-02-24,52
2019-03-03,52
2019-03-10,55
2019-03-17,54
2019-03-24,58
2019-03-31,56
2019-04-07,56
2019-04-14,57
2019-04-21,60
2019-04-28,59
2019-05-05,60
2019-05-12,60
2019-05-19,63
2019-05-26,65
2019-06-02,67
2019-06-09,69
2019-06-16,71
2019-06-23,74
2019-06-30,73
2019-07-07,63
2019-07-14,63
2019-07-21,67
2019-07-28,69
2019-08-04,63
2019-08-11,63
2019-08-18,61
2019-08-25,57
2019-09-01,56
2019-09-08,51
2019-09-15,55
2019-09-22,54
2019-09-29,57
2019-10-06,56
2019-10-13,56
2019-10-20,54
2019-10-27,52
2019-11-03,59
2019-11-10,54
2019-11-17,52
2019-11-24,67
2019-12-01,52
2019-12-08,51
2019-12-15,51
2019-12-22,100
2019-12-29,68
2020-01-05,74
2020-01-12,71
2020-01-19,74
2020-01-26,74
2020-02-02,75
2020-02-09,69
2020-02-16,74
2020-02-23,74
2020-03-01,80
2020-03-08,72
2020-03-15,78
2020-03-22,74
2020-03-29,68
2020-04-05,68
2020-04-12,72
2020-04-19,81
2020-04-26,83
2020-05-03,80
2020-05-10,74
2020-05-17,77
2020-05-24,79
2020-05-31,79
2020-06-07,79
2020-06-14,83
2020-06-21,79
2020-06-28,76
2020-07-05,70
2020-07-12,71
2020-07-19,71
2020-07-26,75
2020-08-02,73
2020-08-09,74
2020-08-16,68
2020-08-23,71
2020-08-30,73
2020-09-06,100
2020-09-13,87
2020-09-20,77
2020-09-27,74
2020-10-04,74
2020-10-11,72
2020-10-18,73
2020-10-25,72
2020-11-01,61
2020-11-08,70
2020-11-15,71
2020-11-22,89
2020-11-29,75
2020-12-06,70
