date,spdr
2004-01-04,52
2004-01-11,74
2004-01-18,32
2004-01-25,0
2004-02-01,21
2004-02-08,21
2004-02-15,20
2004-02-22,58
2004-02-29,100
2004-03-07,49
2004-03-14,20
2004-03-21,38
2004-03-28,57
2004-04-04,20
2004-04-11,32
2004-04-18,28
2004-04-25,28
2004-05-02,19
2004-05-09,19
2004-05-16,0
2004-05-23,29
2004-05-30,31
2004-06-06,20
2004-06-13,20
2004-06-20,20
2004-06-27,31
2004-07-04,0
2004-07-11,35
2004-07-18,19
2004-07-25,29
2004-08-01,29
2004-08-08,28
2004-08-15,56
2004-08-22,0
2004-08-29,36
2004-09-05,28
2004-09-12,25
2004-09-19,17
2004-09-26,25
2004-10-03,50
2004-10-10,40
2004-10-17,32
2004-10-24,56
2004-10-31,47
2004-11-07,0
2004-11-14,36
2004-11-21,19
2004-11-28,15
2004-12-05,15
2004-12-12,0
2004-12-19,19
2004-12-26,43
2005-01-02,16
2005-01-09,30
2005-01-16,0
2005-01-23,29
2005-01-30,14
2005-02-06,29
2005-02-13,15
2005-02-20,46
2005-02-27,15
2005-03-06,28
2005-03-13,100
2005-03-20,60
2005-03-27,27
2005-04-03,87
2005-04-10,29
2005-04-17,43
2005-04-24,14
2005-05-01,14
2005-05-08,0
2005-05-15,28
2005-05-22,0
2005-05-29,15
2005-06-05,43
2005-06-12,14
2005-06-19,15
2005-06-26,15
2005-07-03,15
2005-07-10,56
2005-07-17,55
2005-07-24,14
2005-07-31,14
2005-08-07,13
2005-08-14,40
2005-08-21,0
2005-08-28,13
2005-09-04,0
2005-09-11,49
2005-09-18,12
2005-09-25,12
2005-10-02,23
2005-10-09,0
2005-10-16,35
2005-10-23,0
2005-10-30,46
2005-11-06,54
2005-11-13,22
2005-11-20,39
2005-11-27,10
2005-12-04,21
2005-12-11,32
2005-12-18,37
2005-12-25,28
2006-01-01,100
2006-01-08,45
2006-01-15,46
2006-01-22,51
2006-01-29,14
2006-02-05,50
2006-02-12,29
2006-02-19,22
2006-02-26,28
2006-03-05,28
2006-03-12,14
2006-03-19,48
2006-03-26,42
2006-04-02,21
2006-04-09,36
2006-04-16,14
2006-04-23,0
2006-04-30,34
2006-05-07,14
2006-05-14,35
2006-05-21,14
2006-05-28,45
2006-06-04,14
2006-06-11,72
2006-06-18,15
2006-06-25,21
2006-07-02,0
2006-07-09,14
2006-07-16,41
2006-07-23,34
2006-07-30,41
2006-08-06,13
2006-08-13,34
2006-08-20,52
2006-08-27,26
2006-09-03,40
2006-09-10,18
2006-09-17,12
2006-09-24,31
2006-10-01,36
2006-10-08,18
2006-10-15,30
2006-10-22,18
2006-10-29,47
2006-11-05,23
2006-11-12,22
2006-11-19,26
2006-11-26,38
2006-12-03,44
2006-12-10,22
2006-12-17,42
2006-12-24,29
2006-12-31,36
2007-01-07,55
2007-01-14,75
2007-01-21,85
2007-01-28,45
2007-02-04,39
2007-02-11,38
2007-02-18,33
2007-02-25,38
2007-03-04,19
2007-03-11,45
2007-03-18,26
2007-03-25,58
2007-04-01,39
2007-04-08,31
2007-04-15,43
2007-04-22,37
2007-04-29,49
2007-05-06,30
2007-05-13,35
2007-05-20,30
2007-05-27,51
2007-06-03,36
2007-06-10,43
2007-06-17,38
2007-06-24,54
2007-07-01,39
2007-07-08,35
2007-07-15,71
2007-07-22,59
2007-07-29,47
2007-08-05,64
2007-08-12,75
2007-08-19,57
2007-08-26,51
2007-09-02,41
2007-09-09,48
2007-09-16,37
2007-09-23,37
2007-09-30,58
2007-10-07,68
2007-10-14,41
2007-10-21,45
2007-10-28,26
2007-11-04,100
2007-11-11,77
2007-11-18,68
2007-11-25,28
2007-12-02,76
2007-12-09,48
2007-12-16,62
2007-12-23,65
2007-12-30,82
2008-01-06,36
2008-01-13,83
2008-01-20,45
2008-01-27,41
2008-02-03,35
2008-02-10,28
2008-02-17,34
2008-02-24,34
2008-03-02,34
2008-03-09,48
2008-03-16,31
2008-03-23,65
2008-03-30,37
2008-04-06,50
2008-04-13,40
2008-04-20,32
2008-04-27,56
2008-05-04,37
2008-05-11,28
2008-05-18,29
2008-05-25,30
2008-06-01,32
2008-06-08,46
2008-06-15,51
2008-06-22,43
2008-06-29,32
2008-07-06,59
2008-07-13,36
2008-07-20,35
2008-07-27,57
2008-08-03,32
2008-08-10,22
2008-08-17,41
2008-08-24,40
2008-08-31,32
2008-09-07,29
2008-09-14,42
2008-09-21,50
2008-09-28,92
2008-10-05,86
2008-10-12,100
2008-10-19,68
2008-10-26,51
2008-11-02,59
2008-11-09,31
2008-11-16,73
2008-11-23,51
2008-11-30,51
2008-12-07,63
2008-12-14,66
2008-12-21,53
2008-12-28,66
2009-01-04,39
2009-01-11,55
2009-01-18,100
2009-01-25,48
2009-02-01,91
2009-02-08,22
2009-02-15,65
2009-02-22,42
2009-03-01,58
2009-03-08,42
2009-03-15,49
2009-03-22,53
2009-03-29,74
2009-04-05,72
2009-04-12,43
2009-04-19,42
2009-04-26,31
2009-05-03,63
2009-05-10,53
2009-05-17,22
2009-05-24,74
2009-05-31,27
2009-06-07,33
2009-06-14,61
2009-06-21,55
2009-06-28,64
2009-07-05,34
2009-07-12,56
2009-07-19,55
2009-07-26,76
2009-08-02,38
2009-08-09,71
2009-08-16,32
2009-08-23,21
2009-08-30,26
2009-09-06,54
2009-09-13,50
2009-09-20,75
2009-09-27,55
2009-10-04,45
2009-10-11,55
2009-10-18,59
2009-10-25,34
2009-11-01,58
2009-11-08,48
2009-11-15,71
2009-11-22,32
2009-11-29,59
2009-12-06,28
2009-12-13,62
2009-12-20,24
2009-12-27,35
2010-01-03,61
2010-01-10,73
2010-01-17,53
2010-01-24,71
2010-01-31,60
2010-02-07,35
2010-02-14,76
2010-02-21,69
2010-02-28,67
2010-03-07,62
2010-03-14,63
2010-03-21,67
2010-03-28,71
2010-04-04,73
2010-04-11,80
2010-04-18,38
2010-04-25,71
2010-05-02,66
2010-05-09,100
2010-05-16,81
2010-05-23,62
2010-05-30,29
2010-06-06,93
2010-06-13,71
2010-06-20,49
2010-06-27,61
2010-07-04,38
2010-07-11,39
2010-07-18,53
2010-07-25,44
2010-08-01,48
2010-08-08,47
2010-08-15,64
2010-08-22,37
2010-08-29,50
2010-09-05,29
2010-09-12,61
2010-09-19,60
2010-09-26,59
2010-10-03,63
2010-10-10,50
2010-10-17,51
2010-10-24,34
2010-10-31,47
2010-11-07,48
2010-11-14,44
2010-11-21,23
2010-11-28,30
2010-12-05,46
2010-12-12,52
2010-12-19,51
2010-12-26,54
2011-01-02,49
2011-01-09,48
2011-01-16,45
2011-01-23,53
2011-01-30,37
2011-02-06,46
2011-02-13,65
2011-02-20,75
2011-02-27,67
2011-03-06,63
2011-03-13,63
2011-03-20,51
2011-03-27,55
2011-04-03,77
2011-04-10,59
2011-04-17,47
2011-04-24,68
2011-05-01,43
2011-05-08,34
2011-05-15,46
2011-05-22,35
2011-05-29,40
2011-06-05,49
2011-06-12,51
2011-06-19,22
2011-06-26,19
2011-07-03,38
2011-07-10,48
2011-07-17,45
2011-07-24,53
2011-07-31,70
2011-08-07,79
2011-08-14,65
2011-08-21,100
2011-08-28,47
2011-09-04,32
2011-09-11,46
2011-09-18,55
2011-09-25,54
2011-10-02,51
2011-10-09,35
2011-10-16,69
2011-10-23,53
2011-10-30,30
2011-11-06,31
2011-11-13,43
2011-11-20,39
2011-11-27,45
2011-12-04,33
2011-12-11,34
2011-12-18,41
2011-12-25,24
2012-01-01,59
2012-01-08,61
2012-01-15,65
2012-01-22,50
2012-01-29,41
2012-02-05,55
2012-02-12,38
2012-02-19,69
2012-02-26,71
2012-03-04,76
2012-03-11,59
2012-03-18,49
2012-03-25,68
2012-04-01,66
2012-04-08,85
2012-04-15,48
2012-04-22,57
2012-04-29,61
2012-05-06,48
2012-05-13,48
2012-05-20,51
2012-05-27,40
2012-06-03,60
2012-06-10,54
2012-06-17,54
2012-06-24,51
2012-07-01,28
2012-07-08,48
2012-07-15,46
2012-07-22,36
2012-07-29,31
2012-08-05,42
2012-08-12,100
2012-08-19,62
2012-08-26,44
2012-09-02,49
2012-09-09,65
2012-09-16,75
2012-09-23,45
2012-09-30,65
2012-10-07,64
2012-10-14,37
2012-10-21,58
2012-10-28,35
2012-11-04,44
2012-11-11,54
2012-11-18,62
2012-11-25,45
2012-12-02,62
2012-12-09,52
2012-12-16,65
2012-12-23,53
2012-12-30,70
2013-01-06,57
2013-01-13,80
2013-01-20,72
2013-01-27,46
2013-02-03,69
2013-02-10,80
2013-02-17,66
2013-02-24,62
2013-03-03,54
2013-03-10,46
2013-03-17,72
2013-03-24,70
2013-03-31,89
2013-04-07,95
2013-04-14,100
2013-04-21,62
2013-04-28,96
2013-05-05,96
2013-05-12,68
2013-05-19,36
2013-05-26,76
2013-06-02,46
2013-06-09,77
2013-06-16,78
2013-06-23,53
2013-06-30,49
2013-07-07,55
2013-07-14,88
2013-07-21,66
2013-07-28,66
2013-08-04,45
2013-08-11,70
2013-08-18,59
2013-08-25,31
2013-09-01,45
2013-09-08,64
2013-09-15,52
2013-09-22,69
2013-09-29,59
2013-10-06,72
2013-10-13,68
2013-10-20,63
2013-10-27,59
2013-11-03,65
2013-11-10,70
2013-11-17,61
2013-11-24,57
2013-12-01,62
2013-12-08,70
2013-12-15,59
2013-12-22,33
2013-12-29,64
2014-01-05,72
2014-01-12,46
2014-01-19,61
2014-01-26,79
2014-02-02,48
2014-02-09,76
2014-02-16,84
2014-02-23,52
2014-03-02,63
2014-03-09,69
2014-03-16,71
2014-03-23,85
2014-03-30,45
2014-04-06,68
2014-04-13,46
2014-04-20,76
2014-04-27,45
2014-05-04,56
2014-05-11,52
2014-05-18,48
2014-05-25,40
2014-06-01,59
2014-06-08,59
2014-06-15,81
2014-06-22,62
2014-06-29,55
2014-07-06,54
2014-07-13,57
2014-07-20,60
2014-07-27,46
2014-08-03,76
2014-08-10,58
2014-08-17,68
2014-08-24,47
2014-08-31,59
2014-09-07,71
2014-09-14,67
2014-09-21,75
2014-09-28,43
2014-10-05,60
2014-10-12,86
2014-10-19,66
2014-10-26,100
2014-11-02,73
2014-11-09,63
2014-11-16,59
2014-11-23,57
2014-11-30,74
2014-12-07,79
2014-12-14,96
2014-12-21,68
2014-12-28,95
2015-01-04,84
2015-01-11,92
2015-01-18,78
2015-01-25,79
2015-02-01,97
2015-02-08,92
2015-02-15,94
2015-02-22,84
2015-03-01,78
2015-03-08,58
2015-03-15,80
2015-03-22,70
2015-03-29,66
2015-04-05,100
2015-04-12,56
2015-04-19,66
2015-04-26,92
2015-05-03,76
2015-05-10,51
2015-05-17,47
2015-05-24,75
2015-05-31,63
2015-06-07,72
2015-06-14,42
2015-06-21,85
2015-06-28,55
2015-07-05,59
2015-07-12,60
2015-07-19,78
2015-07-26,53
2015-08-02,58
2015-08-09,63
2015-08-16,64
2015-08-23,91
2015-08-30,68
2015-09-06,48
2015-09-13,47
2015-09-20,34
2015-09-27,65
2015-10-04,73
2015-10-11,66
2015-10-18,45
2015-10-25,33
2015-11-01,63
2015-11-08,60
2015-11-15,42
2015-11-22,44
2015-11-29,64
2015-12-06,57
2015-12-13,52
2015-12-20,47
2015-12-27,41
2016-01-03,64
2016-01-10,87
2016-01-17,59
2016-01-24,27
2016-01-31,62
2016-02-07,49
2016-02-14,42
2016-02-21,65
2016-02-28,67
2016-03-06,58
2016-03-13,53
2016-03-20,30
2016-03-27,33
2016-04-03,62
2016-04-10,73
2016-04-17,43
2016-04-24,49
2016-05-01,42
2016-05-08,53
2016-05-15,49
2016-05-22,38
2016-05-29,34
2016-06-05,47
2016-06-12,41
2016-06-19,45
2016-06-26,100
2016-07-03,25
2016-07-10,49
2016-07-17,50
2016-07-24,48
2016-07-31,39
2016-08-07,25
2016-08-14,38
2016-08-21,35
2016-08-28,27
2016-09-04,34
2016-09-11,50
2016-09-18,65
2016-09-25,33
2016-10-02,26
2016-10-09,50
2016-10-16,56
2016-10-23,33
2016-10-30,26
2016-11-06,40
2016-11-13,65
2016-11-20,50
2016-11-27,54
2016-12-04,51
2016-12-11,67
2016-12-18,50
2016-12-25,31
2017-01-01,60
2017-01-08,80
2017-01-15,64
2017-01-22,73
2017-01-29,86
2017-02-05,68
2017-02-12,90
2017-02-19,74
2017-02-26,100
2017-03-05,86
2017-03-12,57
2017-03-19,63
2017-03-26,64
2017-04-02,82
2017-04-09,50
2017-04-16,90
2017-04-23,72
2017-04-30,73
2017-05-07,86
2017-05-14,63
2017-05-21,44
2017-05-28,54
2017-06-04,50
2017-06-11,55
2017-06-18,68
2017-06-25,57
2017-07-02,54
2017-07-09,62
2017-07-16,69
2017-07-23,56
2017-07-30,71
2017-08-06,47
2017-08-13,69
2017-08-20,50
2017-08-27,63
2017-09-03,63
2017-09-10,69
2017-09-17,47
2017-09-24,57
2017-10-01,58
2017-10-08,64
2017-10-15,75
2017-10-22,62
2017-10-29,59
2017-11-05,59
2017-11-12,71
2017-11-19,47
2017-11-26,87
2017-12-03,81
2017-12-10,84
2017-12-17,97
2017-12-24,71
2017-12-31,75
2018-01-07,93
2018-01-14,47
2018-01-21,68
2018-01-28,76
2018-02-04,100
2018-02-11,60
2018-02-18,60
2018-02-25,69
2018-03-04,55
2018-03-11,51
2018-03-18,89
2018-03-25,48
2018-04-01,64
2018-04-08,47
2018-04-15,49
2018-04-22,57
2018-04-29,37
2018-05-06,56
2018-05-13,45
2018-05-20,53
2018-05-27,35
2018-06-03,58
2018-06-10,38
2018-06-17,54
2018-06-24,43
2018-07-01,36
2018-07-08,42
2018-07-15,47
2018-07-22,47
2018-07-29,52
2018-08-05,57
2018-08-12,43
2018-08-19,34
2018-08-26,44
2018-09-02,40
2018-09-09,54
2018-09-16,59
2018-09-23,47
2018-09-30,52
2018-10-07,70
2018-10-14,62
2018-10-21,34
2018-10-28,48
2018-11-04,48
2018-11-11,49
2018-11-18,48
2018-11-25,37
2018-12-02,40
2018-12-09,45
2018-12-16,74
2018-12-23,69
2018-12-30,56
2019-01-06,100
2019-01-13,62
2019-01-20,59
2019-01-27,58
2019-02-03,40
2019-02-10,67
2019-02-17,51
2019-02-24,60
2019-03-03,57
2019-03-10,47
2019-03-17,62
2019-03-24,56
2019-03-31,61
2019-04-07,75
2019-04-14,63
2019-04-21,56
2019-04-28,49
2019-05-05,49
2019-05-12,54
2019-05-19,29
2019-05-26,33
2019-06-02,50
2019-06-09,54
2019-06-16,58
2019-06-23,54
2019-06-30,57
2019-07-07,70
2019-07-14,50
2019-07-21,30
2019-07-28,39
2019-08-04,67
2019-08-11,81
2019-08-18,67
2019-08-25,55
2019-09-01,56
2019-09-08,51
2019-09-15,37
2019-09-22,56
2019-09-29,63
2019-10-06,70
2019-10-13,56
2019-10-20,60
2019-10-27,39
2019-11-03,50
2019-11-10,64
2019-11-17,47
2019-11-24,46
2019-12-01,51
2019-12-08,64
2019-12-15,74
2019-12-22,70
2019-12-29,72
2020-01-05,40
2020-01-12,40
2020-01-19,32
2020-01-26,34
2020-02-02,31
2020-02-09,27
2020-02-16,31
2020-02-23,67
2020-03-01,52
2020-03-08,96
2020-03-15,100
2020-03-22,97
2020-03-29,69
2020-04-05,69
2020-04-12,70
2020-04-19,71
2020-04-26,54
2020-05-03,49
2020-05-10,41
2020-05-17,51
2020-05-24,46
2020-05-31,41
2020-06-07,44
2020-06-14,33
2020-06-21,39
2020-06-28,29
2020-07-05,43
2020-07-12,41
2020-07-19,41
2020-07-26,51
2020-08-02,62
2020-08-09,53
2020-08-16,45
2020-08-23,42
2020-08-30,43
2020-09-06,25
2020-09-13,38
2020-09-20,25
2020-09-27,35
2020-10-04,33
2020-10-11,30
2020-10-18,33
2020-10-25,33
2020-11-01,29
2020-11-08,38
2020-11-15,32
2020-11-22,24
2020-11-29,39
2020-12-06,44
