date,visa
2004-01-04,60
2004-01-11,55
2004-01-18,44
2004-01-25,48
2004-02-01,50
2004-02-08,49
2004-02-15,52
2004-02-22,47
2004-02-29,49
2004-03-07,59
2004-03-14,51
2004-03-21,54
2004-03-28,47
2004-04-04,52
2004-04-11,44
2004-04-18,54
2004-04-25,53
2004-05-02,49
2004-05-09,56
2004-05-16,60
2004-05-23,60
2004-05-30,58
2004-06-06,62
2004-06-13,67
2004-06-20,65
2004-06-27,61
2004-07-04,62
2004-07-11,67
2004-07-18,52
2004-07-25,62
2004-08-01,78
2004-08-08,70
2004-08-15,62
2004-08-22,63
2004-08-29,100
2004-09-05,56
2004-09-12,88
2004-09-19,66
2004-09-26,67
2004-10-03,58
2004-10-10,53
2004-10-17,56
2004-10-24,55
2004-10-31,56
2004-11-07,52
2004-11-14,58
2004-11-21,63
2004-11-28,63
2004-12-05,64
2004-12-12,58
2004-12-19,64
2004-12-26,55
2005-01-02,93
2005-01-09,82
2005-01-16,83
2005-01-23,80
2005-01-30,82
2005-02-06,78
2005-02-13,90
2005-02-20,81
2005-02-27,81
2005-03-06,81
2005-03-13,86
2005-03-20,78
2005-03-27,79
2005-04-03,84
2005-04-10,83
2005-04-17,85
2005-04-24,80
2005-05-01,84
2005-05-08,85
2005-05-15,87
2005-05-22,90
2005-05-29,89
2005-06-05,89
2005-06-12,99
2005-06-19,96
2005-06-26,92
2005-07-03,93
2005-07-10,89
2005-07-17,100
2005-07-24,92
2005-07-31,95
2005-08-07,98
2005-08-14,92
2005-08-21,93
2005-08-28,78
2005-09-04,83
2005-09-11,89
2005-09-18,76
2005-09-25,77
2005-10-02,86
2005-10-09,83
2005-10-16,85
2005-10-23,77
2005-10-30,80
2005-11-06,78
2005-11-13,80
2005-11-20,82
2005-11-27,96
2005-12-04,87
2005-12-11,91
2005-12-18,92
2005-12-25,82
2006-01-01,81
2006-01-08,84
2006-01-15,79
2006-01-22,80
2006-01-29,79
2006-02-05,76
2006-02-12,81
2006-02-19,83
2006-02-26,83
2006-03-05,82
2006-03-12,80
2006-03-19,83
2006-03-26,79
2006-04-02,83
2006-04-09,82
2006-04-16,81
2006-04-23,74
2006-04-30,79
2006-05-07,97
2006-05-14,91
2006-05-21,84
2006-05-28,85
2006-06-04,91
2006-06-11,100
2006-06-18,83
2006-06-25,90
2006-07-02,88
2006-07-09,95
2006-07-16,89
2006-07-23,87
2006-07-30,87
2006-08-06,94
2006-08-13,85
2006-08-20,85
2006-08-27,81
2006-09-03,77
2006-09-10,79
2006-09-17,71
2006-09-24,74
2006-10-01,83
2006-10-08,89
2006-10-15,75
2006-10-22,74
2006-10-29,80
2006-11-05,84
2006-11-12,85
2006-11-19,73
2006-11-26,89
2006-12-03,91
2006-12-10,95
2006-12-17,95
2006-12-24,76
2006-12-31,77
2007-01-07,75
2007-01-14,70
2007-01-21,66
2007-01-28,68
2007-02-04,69
2007-02-11,64
2007-02-18,64
2007-02-25,67
2007-03-04,68
2007-03-11,71
2007-03-18,69
2007-03-25,71
2007-04-01,78
2007-04-08,79
2007-04-15,71
2007-04-22,72
2007-04-29,77
2007-05-06,78
2007-05-13,84
2007-05-20,78
2007-05-27,75
2007-06-03,82
2007-06-10,93
2007-06-17,78
2007-06-24,82
2007-07-01,100
2007-07-08,82
2007-07-15,92
2007-07-22,79
2007-07-29,75
2007-08-05,76
2007-08-12,81
2007-08-19,76
2007-08-26,69
2007-09-02,68
2007-09-09,70
2007-09-16,71
2007-09-23,67
2007-09-30,73
2007-10-07,69
2007-10-14,71
2007-10-21,70
2007-10-28,71
2007-11-04,76
2007-11-11,80
2007-11-18,69
2007-11-25,75
2007-12-02,77
2007-12-09,74
2007-12-16,79
2007-12-23,71
2007-12-30,74
2008-01-06,68
2008-01-13,61
2008-01-20,62
2008-01-27,57
2008-02-03,62
2008-02-10,65
2008-02-17,58
2008-02-24,74
2008-03-02,71
2008-03-09,80
2008-03-16,100
2008-03-23,69
2008-03-30,68
2008-04-06,69
2008-04-13,67
2008-04-20,66
2008-04-27,67
2008-05-04,67
2008-05-11,66
2008-05-18,62
2008-05-25,66
2008-06-01,67
2008-06-08,67
2008-06-15,67
2008-06-22,69
2008-06-29,65
2008-07-06,70
2008-07-13,68
2008-07-20,64
2008-07-27,68
2008-08-03,67
2008-08-10,74
2008-08-17,65
2008-08-24,64
2008-08-31,63
2008-09-07,68
2008-09-14,61
2008-09-21,62
2008-09-28,61
2008-10-05,60
2008-10-12,64
2008-10-19,55
2008-10-26,58
2008-11-02,58
2008-11-09,61
2008-11-16,63
2008-11-23,58
2008-11-30,63
2008-12-07,64
2008-12-14,63
2008-12-21,58
2008-12-28,58
2009-01-04,92
2009-01-11,96
2009-01-18,84
2009-01-25,83
2009-02-01,89
2009-02-08,92
2009-02-15,85
2009-02-22,88
2009-03-01,89
2009-03-08,94
2009-03-15,88
2009-03-22,90
2009-03-29,88
2009-04-05,91
2009-04-12,86
2009-04-19,82
2009-04-26,84
2009-05-03,91
2009-05-10,88
2009-05-17,87
2009-05-24,88
2009-05-31,95
2009-06-07,95
2009-06-14,91
2009-06-21,91
2009-06-28,90
2009-07-05,97
2009-07-12,100
2009-07-19,92
2009-07-26,90
2009-08-02,97
2009-08-09,99
2009-08-16,85
2009-08-23,85
2009-08-30,88
2009-09-06,92
2009-09-13,86
2009-09-20,81
2009-09-27,91
2009-10-04,99
2009-10-11,89
2009-10-18,83
2009-10-25,85
2009-11-01,89
2009-11-08,91
2009-11-15,85
2009-11-22,85
2009-11-29,90
2009-12-06,91
2009-12-13,87
2009-12-20,86
2009-12-27,86
2010-01-03,95
2010-01-10,86
2010-01-17,84
2010-01-24,85
2010-01-31,82
2010-02-07,81
2010-02-14,84
2010-02-21,88
2010-02-28,90
2010-03-07,100
2010-03-14,88
2010-03-21,83
2010-03-28,89
2010-04-04,96
2010-04-11,89
2010-04-18,87
2010-04-25,87
2010-05-02,92
2010-05-09,95
2010-05-16,88
2010-05-23,90
2010-05-30,97
2010-06-06,100
2010-06-13,89
2010-06-20,88
2010-06-27,91
2010-07-04,86
2010-07-11,92
2010-07-18,82
2010-07-25,84
2010-08-01,92
2010-08-08,97
2010-08-15,85
2010-08-22,81
2010-08-29,81
2010-09-05,83
2010-09-12,82
2010-09-19,80
2010-09-26,78
2010-10-03,87
2010-10-10,80
2010-10-17,79
2010-10-24,77
2010-10-31,80
2010-11-07,89
2010-11-14,77
2010-11-21,74
2010-11-28,81
2010-12-05,92
2010-12-12,87
2010-12-19,79
2010-12-26,81
2011-01-02,84
2011-01-09,85
2011-01-16,75
2011-01-23,71
2011-01-30,74
2011-02-06,79
2011-02-13,70
2011-02-20,69
2011-02-27,75
2011-03-06,79
2011-03-13,72
2011-03-20,72
2011-03-27,82
2011-04-03,79
2011-04-10,77
2011-04-17,76
2011-04-24,73
2011-05-01,84
2011-05-08,89
2011-05-15,77
2011-05-22,77
2011-05-29,79
2011-06-05,86
2011-06-12,84
2011-06-19,84
2011-06-26,82
2011-07-03,84
2011-07-10,100
2011-07-17,80
2011-07-24,82
2011-07-31,84
2011-08-07,83
2011-08-14,83
2011-08-21,75
2011-08-28,72
2011-09-04,77
2011-09-11,74
2011-09-18,72
2011-09-25,76
2011-10-02,76
2011-10-09,74
2011-10-16,71
2011-10-23,72
2011-10-30,77
2011-11-06,79
2011-11-13,71
2011-11-20,66
2011-11-27,77
2011-12-04,80
2011-12-11,76
2011-12-18,78
2011-12-25,78
2012-01-01,92
2012-01-08,91
2012-01-15,83
2012-01-22,81
2012-01-29,85
2012-02-05,94
2012-02-12,81
2012-02-19,77
2012-02-26,84
2012-03-04,97
2012-03-11,85
2012-03-18,82
2012-03-25,83
2012-04-01,87
2012-04-08,86
2012-04-15,80
2012-04-22,82
2012-04-29,88
2012-05-06,96
2012-05-13,87
2012-05-20,85
2012-05-27,86
2012-06-03,94
2012-06-10,100
2012-06-17,90
2012-06-24,87
2012-07-01,85
2012-07-08,93
2012-07-15,86
2012-07-22,80
2012-07-29,88
2012-08-05,91
2012-08-12,93
2012-08-19,81
2012-08-26,81
2012-09-02,86
2012-09-09,86
2012-09-16,79
2012-09-23,82
2012-09-30,86
2012-10-07,96
2012-10-14,81
2012-10-21,75
2012-10-28,72
2012-11-04,77
2012-11-11,76
2012-11-18,71
2012-11-25,81
2012-12-02,83
2012-12-09,87
2012-12-16,81
2012-12-23,87
2012-12-30,84
2013-01-06,92
2013-01-13,82
2013-01-20,77
2013-01-27,81
2013-02-03,79
2013-02-10,81
2013-02-17,78
2013-02-24,77
2013-03-03,82
2013-03-10,86
2013-03-17,80
2013-03-24,80
2013-03-31,92
2013-04-07,89
2013-04-14,80
2013-04-21,79
2013-04-28,83
2013-05-05,87
2013-05-12,85
2013-05-19,83
2013-05-26,77
2013-06-02,86
2013-06-09,86
2013-06-16,88
2013-06-23,88
2013-06-30,85
2013-07-07,97
2013-07-14,83
2013-07-21,85
2013-07-28,87
2013-08-04,94
2013-08-11,100
2013-08-18,83
2013-08-25,77
2013-09-01,81
2013-09-08,83
2013-09-15,80
2013-09-22,78
2013-09-29,82
2013-10-06,85
2013-10-13,75
2013-10-20,81
2013-10-27,84
2013-11-03,84
2013-11-10,84
2013-11-17,88
2013-11-24,75
2013-12-01,82
2013-12-08,88
2013-12-15,98
2013-12-22,97
2013-12-29,92
2014-01-05,96
2014-01-12,93
2014-01-19,88
2014-01-26,86
2014-02-02,87
2014-02-09,87
2014-02-16,87
2014-02-23,88
2014-03-02,87
2014-03-09,87
2014-03-16,86
2014-03-23,86
2014-03-30,90
2014-04-06,93
2014-04-13,86
2014-04-20,94
2014-04-27,91
2014-05-04,96
2014-05-11,91
2014-05-18,90
2014-05-25,88
2014-06-01,98
2014-06-08,96
2014-06-15,96
2014-06-22,91
2014-06-29,91
2014-07-06,98
2014-07-13,92
2014-07-20,94
2014-07-27,94
2014-08-03,98
2014-08-10,100
2014-08-17,90
2014-08-24,86
2014-08-31,85
2014-09-07,90
2014-09-14,86
2014-09-21,86
2014-09-28,93
2014-10-05,94
2014-10-12,88
2014-10-19,84
2014-10-26,87
2014-11-02,92
2014-11-09,91
2014-11-16,90
2014-11-23,81
2014-11-30,93
2014-12-07,92
2014-12-14,94
2014-12-21,95
2014-12-28,94
2015-01-04,90
2015-01-11,83
2015-01-18,85
2015-01-25,82
2015-02-01,81
2015-02-08,79
2015-02-15,75
2015-02-22,83
2015-03-01,88
2015-03-08,90
2015-03-15,87
2015-03-22,80
2015-03-29,84
2015-04-05,90
2015-04-12,89
2015-04-19,86
2015-04-26,84
2015-05-03,90
2015-05-10,92
2015-05-17,84
2015-05-24,85
2015-05-31,91
2015-06-07,97
2015-06-14,93
2015-06-21,89
2015-06-28,89
2015-07-05,100
2015-07-12,90
2015-07-19,91
2015-07-26,89
2015-08-02,92
2015-08-09,97
2015-08-16,89
2015-08-23,85
2015-08-30,85
2015-09-06,90
2015-09-13,83
2015-09-20,85
2015-09-27,89
2015-10-04,93
2015-10-11,83
2015-10-18,82
2015-10-25,81
2015-11-01,87
2015-11-08,87
2015-11-15,85
2015-11-22,80
2015-11-29,92
2015-12-06,95
2015-12-13,91
2015-12-20,98
2015-12-27,93
2016-01-03,97
2016-01-10,87
2016-01-17,87
2016-01-24,86
2016-01-31,84
2016-02-07,83
2016-02-14,83
2016-02-21,83
2016-02-28,87
2016-03-06,86
2016-03-13,82
2016-03-20,82
2016-03-27,87
2016-04-03,87
2016-04-10,92
2016-04-17,84
2016-04-24,82
2016-05-01,87
2016-05-08,88
2016-05-15,88
2016-05-22,87
2016-05-29,86
2016-06-05,87
2016-06-12,93
2016-06-19,100
2016-06-26,97
2016-07-03,91
2016-07-10,94
2016-07-17,91
2016-07-24,87
2016-07-31,96
2016-08-07,92
2016-08-14,89
2016-08-21,86
2016-08-28,84
2016-09-04,83
2016-09-11,85
2016-09-18,80
2016-09-25,79
2016-10-02,83
2016-10-09,87
2016-10-16,84
2016-10-23,84
2016-10-30,85
2016-11-06,90
2016-11-13,90
2016-11-20,82
2016-11-27,95
2016-12-04,94
2016-12-11,98
2016-12-18,94
2016-12-25,96
2017-01-01,67
2017-01-08,67
2017-01-15,63
2017-01-22,71
2017-01-29,100
2017-02-05,70
2017-02-12,64
2017-02-19,63
2017-02-26,74
2017-03-05,72
2017-03-12,61
2017-03-19,63
2017-03-26,62
2017-04-02,63
2017-04-09,63
2017-04-16,66
2017-04-23,59
2017-04-30,66
2017-05-07,62
2017-05-14,57
2017-05-21,55
2017-05-28,58
2017-06-04,65
2017-06-11,61
2017-06-18,61
2017-06-25,62
2017-07-02,61
2017-07-09,64
2017-07-16,63
2017-07-23,61
2017-07-30,65
2017-08-06,65
2017-08-13,63
2017-08-20,54
2017-08-27,57
2017-09-03,56
2017-09-10,58
2017-09-17,57
2017-09-24,58
2017-10-01,58
2017-10-08,64
2017-10-15,56
2017-10-22,58
2017-10-29,63
2017-11-05,61
2017-11-12,60
2017-11-19,57
2017-11-26,57
2017-12-03,61
2017-12-10,65
2017-12-17,66
2017-12-24,69
2017-12-31,68
2018-01-07,100
2018-01-14,94
2018-01-21,89
2018-01-28,90
2018-02-04,90
2018-02-11,86
2018-02-18,89
2018-02-25,93
2018-03-04,91
2018-03-11,89
2018-03-18,86
2018-03-25,87
2018-04-01,91
2018-04-08,89
2018-04-15,87
2018-04-22,89
2018-04-29,86
2018-05-06,90
2018-05-13,88
2018-05-20,87
2018-05-27,91
2018-06-03,92
2018-06-10,100
2018-06-17,92
2018-06-24,90
2018-07-01,88
2018-07-08,96
2018-07-15,91
2018-07-22,90
2018-07-29,94
2018-08-05,93
2018-08-12,88
2018-08-19,82
2018-08-26,82
2018-09-02,83
2018-09-09,86
2018-09-16,83
2018-09-23,82
2018-09-30,86
2018-10-07,90
2018-10-14,81
2018-10-21,80
2018-10-28,83
2018-11-04,83
2018-11-11,82
2018-11-18,73
2018-11-25,83
2018-12-02,84
2018-12-09,89
2018-12-16,90
2018-12-23,92
2018-12-30,92
2019-01-06,99
2019-01-13,90
2019-01-20,84
2019-01-27,85
2019-02-03,86
2019-02-10,90
2019-02-17,81
2019-02-24,84
2019-03-03,89
2019-03-10,95
2019-03-17,84
2019-03-24,82
2019-03-31,82
2019-04-07,86
2019-04-14,83
2019-04-21,79
2019-04-28,85
2019-05-05,90
2019-05-12,87
2019-05-19,81
2019-05-26,84
2019-06-02,90
2019-06-09,91
2019-06-16,92
2019-06-23,88
2019-06-30,89
2019-07-07,91
2019-07-14,88
2019-07-21,89
2019-07-28,84
2019-08-04,88
2019-08-11,95
2019-08-18,86
2019-08-25,80
2019-09-01,80
2019-09-08,89
2019-09-15,92
2019-09-22,79
2019-09-29,90
2019-10-06,86
2019-10-13,85
2019-10-20,86
2019-10-27,79
2019-11-03,84
2019-11-10,84
2019-11-17,82
2019-11-24,73
2019-12-01,83
2019-12-08,84
2019-12-15,95
2019-12-22,100
2019-12-29,91
2020-01-05,94
2020-01-12,100
2020-01-19,86
2020-01-26,84
2020-02-02,81
2020-02-09,83
2020-02-16,85
2020-02-23,80
2020-03-01,76
2020-03-08,73
2020-03-15,65
2020-03-22,55
2020-03-29,54
2020-04-05,56
2020-04-12,65
2020-04-19,69
2020-04-26,58
2020-05-03,59
2020-05-10,61
2020-05-17,65
2020-05-24,62
2020-05-31,63
2020-06-07,67
2020-06-14,71
2020-06-21,92
2020-06-28,67
2020-07-05,77
2020-07-12,76
2020-07-19,67
2020-07-26,63
2020-08-02,62
2020-08-09,64
2020-08-16,62
2020-08-23,58
2020-08-30,57
2020-09-06,57
2020-09-13,63
2020-09-20,74
2020-09-27,61
2020-10-04,64
2020-10-11,69
2020-10-18,73
2020-10-25,81
2020-11-01,52
2020-11-08,59
2020-11-15,59
2020-11-22,58
2020-11-29,63
2020-12-06,65
